Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|1404.869.peg.2843	CDS	NZ_JBBJSQ010000004.1	105649	106227	579	Transcriptional regulator, AcrR family	- none -	105649	106227	
fig|1404.869.peg.2844	CDS	NZ_JBBJSQ010000004.1	106254	109403	3150	Cytochrome P450 102A3 (EC 1.14.14.1) / NADPH--cytochrome P450 reductase (EC 1.6.2.4)	- none -	106254	109403	
fig|1404.869.peg.2845	CDS	NZ_JBBJSQ010000004.1	110562	109603	960	Transcriptional regulator, YafY family	- none -	109603	110562	
fig|1404.869.peg.2846	CDS	NZ_JBBJSQ010000004.1	110653	111171	519	Dihydrofolate reductase homolog	- none -	110653	111171	
fig|1404.869.peg.2847	CDS	NZ_JBBJSQ010000004.1	111303	111743	441	Spore cortex-lytic enzyme CwlJ	Spore germination	111303	111743	
fig|1404.869.peg.2848	CDS	NZ_JBBJSQ010000004.1	112409	111885	525	hypothetical protein	- none -	111885	112409	
fig|1404.869.peg.2849	CDS	NZ_JBBJSQ010000004.1	112683	112555	129	hypothetical protein	- none -	112555	112683	
fig|1404.869.peg.2850	CDS	NZ_JBBJSQ010000004.1	113033	112716	318	Gas vesicle protein GvpJ	- none -	112716	113033	
fig|1404.869.peg.2851	CDS	NZ_JBBJSQ010000004.1	113332	113048	285	Gas vesicle protein GvpK	- none -	113048	113332	
fig|1404.869.peg.2852	CDS	NZ_JBBJSQ010000004.1	113573	113322	252	Gas vesicle protein GvpM	- none -	113322	113573	
fig|1404.869.peg.2853	CDS	NZ_JBBJSQ010000004.1	114394	113570	825	hypothetical protein	- none -	113570	114394	
fig|1404.869.peg.2854	CDS	NZ_JBBJSQ010000004.1	114661	114404	258	hypothetical protein	- none -	114404	114661	
fig|1404.869.peg.2855	CDS	NZ_JBBJSQ010000004.1	115428	114658	771	Gas vesicle protein GvpF	- none -	114658	115428	
fig|1404.869.peg.2856	CDS	NZ_JBBJSQ010000004.1	115715	115452	264	hypothetical protein	- none -	115452	115715	
fig|1404.869.peg.2857	CDS	NZ_JBBJSQ010000004.1	116017	115739	279	Gas vesicle protein GvpA	- none -	115739	116017	
fig|1404.869.peg.2858	CDS	NZ_JBBJSQ010000004.1	116242	116361	120	hypothetical protein	- none -	116242	116361	
fig|1404.869.peg.2859	CDS	NZ_JBBJSQ010000004.1	116454	117278	825	Radical SAM domain protein	- none -	116454	117278	
fig|1404.869.peg.2860	CDS	NZ_JBBJSQ010000004.1	117697	117314	384	hypothetical protein	- none -	117314	117697	
fig|1404.869.peg.2861	CDS	NZ_JBBJSQ010000004.1	118195	117716	480	Rrf2 family transcriptional regulator	Rrf2 family transcriptional regulators	117716	118195	
fig|1404.869.peg.2862	CDS	NZ_JBBJSQ010000004.1	118266	119339	1074	Sucrose operon repressor ScrR, LacI family	Sucrose utilization	118266	119339	
fig|1404.869.peg.2863	CDS	NZ_JBBJSQ010000004.1	119612	120295	684	Integral membrane protein TerC	- none -	119612	120295	
fig|1404.869.peg.2864	CDS	NZ_JBBJSQ010000004.1	120884	120333	552	Transcriptional regulator	- none -	120333	120884	
fig|1404.869.peg.2865	CDS	NZ_JBBJSQ010000004.1	120980	121705	726	Branched-chain amino acid permease	- none -	120980	121705	
fig|1404.869.peg.2866	CDS	NZ_JBBJSQ010000004.1	121702	122031	330	hypothetical protein	- none -	121702	122031	
fig|1404.869.peg.2867	CDS	NZ_JBBJSQ010000004.1	122484	124382	1899	Clostridial MutS2-related protein	DNA repair, bacterial MutL-MutS system	122484	124382	
fig|1404.869.peg.2868	CDS	NZ_JBBJSQ010000004.1	124988	124575	414	hypothetical protein	- none -	124575	124988	
fig|1404.869.peg.2869	CDS	NZ_JBBJSQ010000004.1	125759	125103	657	Integral membrane protein	- none -	125103	125759	
fig|1404.869.peg.2870	CDS	NZ_JBBJSQ010000004.1	126021	126116	96	hypothetical protein	- none -	126021	126116	
fig|1404.869.peg.2871	CDS	NZ_JBBJSQ010000004.1	126151	126513	363	hypothetical protein	- none -	126151	126513	
fig|1404.869.peg.2872	CDS	NZ_JBBJSQ010000004.1	126597	127157	561	Signal peptidase I (EC 3.4.21.89)	CBSS-176299.4.peg.1292, Signal peptidase	126597	127157	
fig|1404.869.peg.2873	CDS	NZ_JBBJSQ010000004.1	127449	128012	564	NAD(P)H dehydrogenase, quinone family	- none -	127449	128012	
fig|1404.869.peg.2874	CDS	NZ_JBBJSQ010000004.1	128251	130293	2043	Predicted galactitol operon regulator (Transcriptional antiterminator), BglG family / PTS system, IIA component	- none -	128251	130293	
fig|1404.869.peg.2875	CDS	NZ_JBBJSQ010000004.1	130330	130815	486	PTS system, galactitol-specific IIA component (EC 2.7.1.200)	- none -	130330	130815	
fig|1404.869.peg.2876	CDS	NZ_JBBJSQ010000004.1	130817	131113	297	PTS system, galactitol-specific IIB component (EC 2.7.1.200)	- none -	130817	131113	
fig|1404.869.peg.2877	CDS	NZ_JBBJSQ010000004.1	131156	131440	285	PTS system, galactitol-specific IIB component (EC 2.7.1.200)	- none -	131156	131440	
fig|1404.869.peg.2878	CDS	NZ_JBBJSQ010000004.1	131496	132767	1272	PTS system, galactitol-specific IIC component	- none -	131496	132767	
fig|1404.869.peg.2879	CDS	NZ_JBBJSQ010000004.1	132794	133840	1047	Galactitol-1-phosphate 5-dehydrogenase (EC 1.1.1.251)	- none -	132794	133840	
fig|1404.869.peg.2880	CDS	NZ_JBBJSQ010000004.1	133846	134877	1032	Galactitol-1-phosphate 5-dehydrogenase (EC 1.1.1.251)	- none -	133846	134877	
fig|1404.869.peg.2881	CDS	NZ_JBBJSQ010000004.1	134920	135264	345	hypothetical protein	- none -	134920	135264	
fig|1404.869.peg.2882	CDS	NZ_JBBJSQ010000004.1	135582	135746	165	hypothetical protein	- none -	135582	135746	
fig|1404.869.peg.2883	CDS	NZ_JBBJSQ010000004.1	136082	135828	255	hypothetical protein	- none -	135828	136082	
fig|1404.869.peg.2884	CDS	NZ_JBBJSQ010000004.1	136445	137251	807	hypothetical protein	- none -	136445	137251	
fig|1404.869.peg.2885	CDS	NZ_JBBJSQ010000004.1	137650	138600	951	Iron compound ABC uptake transporter permease protein	Heme, hemin uptake and utilization systems in GramPositives, Siderophore Anthrachelin	137650	138600	
fig|1404.869.peg.2886	CDS	NZ_JBBJSQ010000004.1	138593	139540	948	Iron compound ABC uptake transporter permease protein	Heme, hemin uptake and utilization systems in GramPositives, Siderophore Anthrachelin	138593	139540	
fig|1404.869.peg.2887	CDS	NZ_JBBJSQ010000004.1	139534	140292	759	Uncharacterized iron compound ABC uptake transporter, ATP-binding protein	Heme, hemin uptake and utilization systems in GramPositives, Siderophore Anthrachelin	139534	140292	
fig|1404.869.peg.2888	CDS	NZ_JBBJSQ010000004.1	140316	141272	957	Iron compound ABC uptake transporter substrate-binding protein	Heme, hemin uptake and utilization systems in GramPositives, Siderophore Anthrachelin	140316	141272	
fig|1404.869.peg.2889	CDS	NZ_JBBJSQ010000004.1	141703	142545	843	Manganese catalase (EC 1.11.1.6)	- none -	141703	142545	
fig|1404.869.peg.2890	CDS	NZ_JBBJSQ010000004.1	142819	143673	855	Manganese catalase (EC 1.11.1.6)	- none -	142819	143673	
fig|1404.869.peg.2891	CDS	NZ_JBBJSQ010000004.1	143943	143761	183	hypothetical protein	- none -	143761	143943	
fig|1404.869.peg.2892	CDS	NZ_JBBJSQ010000004.1	143932	144072	141	hypothetical protein	- none -	143932	144072	
fig|1404.869.peg.2893	CDS	NZ_JBBJSQ010000004.1	144387	144133	255	hypothetical protein	- none -	144133	144387	
fig|1404.869.peg.2894	CDS	NZ_JBBJSQ010000004.1	145620	144541	1080	hypothetical protein	- none -	144541	145620	
fig|1404.869.peg.2895	CDS	NZ_JBBJSQ010000004.1	146144	145896	249	hypothetical protein	- none -	145896	146144	
fig|1404.869.peg.2896	CDS	NZ_JBBJSQ010000004.1	146781	146167	615	Flavin reductase (EC 1.5.1.30)	- none -	146167	146781	
fig|1404.869.peg.2897	CDS	NZ_JBBJSQ010000004.1	147048	147224	177	hypothetical protein	- none -	147048	147224	
fig|1404.869.peg.2898	CDS	NZ_JBBJSQ010000004.1	147317	148804	1488	hypothetical protein	- none -	147317	148804	
fig|1404.869.peg.2899	CDS	NZ_JBBJSQ010000004.1	149764	149042	723	UPF0702 transmembrane protein YdfS	- none -	149042	149764	
fig|1404.869.peg.2900	CDS	NZ_JBBJSQ010000004.1	150091	150288	198	Cold shock protein of CSP family	- none -	150091	150288	
fig|1404.869.peg.2901	CDS	NZ_JBBJSQ010000004.1	150531	152108	1578	Peptide chain release factor 3	Translation termination factors bacterial	150531	152108	
fig|1404.869.peg.2902	CDS	NZ_JBBJSQ010000004.1	152532	152206	327	Multidrug resistance protein	- none -	152206	152532	
fig|1404.869.peg.2903	CDS	NZ_JBBJSQ010000004.1	153062	152529	534	Transcriptional regulator, AcrR family	- none -	152529	153062	
fig|1404.869.peg.2904	CDS	NZ_JBBJSQ010000004.1	153291	153866	576	Phage protein	- none -	153291	153866	
fig|1404.869.peg.2905	CDS	NZ_JBBJSQ010000004.1	154371	153817	555	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase (EC 3.1.3.82); possible Histidinol-phosphatase (EC 3.1.3.15)	- none -	153817	154371	
fig|1404.869.peg.2906	CDS	NZ_JBBJSQ010000004.1	154520	155842	1323	hypothetical protein	- none -	154520	155842	
fig|1404.869.peg.2907	CDS	NZ_JBBJSQ010000004.1	156000	156146	147	hypothetical protein	- none -	156000	156146	
fig|1404.869.peg.2908	CDS	NZ_JBBJSQ010000004.1	156629	156186	444	hypothetical protein	- none -	156186	156629	
fig|1404.869.peg.2909	CDS	NZ_JBBJSQ010000004.1	156748	156966	219	hypothetical protein	- none -	156748	156966	
fig|1404.869.peg.2910	CDS	NZ_JBBJSQ010000004.1	156982	157194	213	hypothetical protein	- none -	156982	157194	
fig|1404.869.peg.2911	CDS	NZ_JBBJSQ010000004.1	157250	157387	138	Uncharacterized protein Bsu3320.5	- none -	157250	157387	
fig|1404.869.peg.2912	CDS	NZ_JBBJSQ010000004.1	157472	157885	414	Transcriptional regulator, MecI family	- none -	157472	157885	
fig|1404.869.peg.2913	CDS	NZ_JBBJSQ010000004.1	157889	158740	852	Zn-dependent protease with chaperone function	- none -	157889	158740	
fig|1404.869.peg.2914	CDS	NZ_JBBJSQ010000004.1	158777	159484	708	Periplasmic thiol:disulfide interchange protein DsbA	Biogenesis of c-type cytochromes, Periplasmic disulfide interchange	158777	159484	
fig|1404.869.peg.2915	CDS	NZ_JBBJSQ010000004.1	159484	159894	411	Disulfide bond formation protein BdbC, competence-related	- none -	159484	159894	
fig|1404.869.peg.2916	CDS	NZ_JBBJSQ010000004.1	160278	160394	117	hypothetical protein	- none -	160278	160394	
fig|1404.869.peg.2917	CDS	NZ_JBBJSQ010000004.1	160410	160547	138	hypothetical protein	- none -	160410	160547	
fig|1404.869.peg.2918	CDS	NZ_JBBJSQ010000004.1	160541	160657	117	hypothetical protein	- none -	160541	160657	
fig|1404.869.peg.2919	CDS	NZ_JBBJSQ010000004.1	160843	161325	483	OrfL2	- none -	160843	161325	
fig|1404.869.peg.2920	CDS	NZ_JBBJSQ010000004.1	161318	162076	759	Cytochrome c oxidase caa3-type assembly factor CtaG_BS (unrelated to Cox11-CtaG family)	- none -	161318	162076	
fig|1404.869.peg.2921	CDS	NZ_JBBJSQ010000004.1	162999	162115	885	Uncharacterized UPF0750 membrane protein	- none -	162115	162999	
fig|1404.869.peg.2922	CDS	NZ_JBBJSQ010000004.1	163305	163430	126	hypothetical protein	- none -	163305	163430	
fig|1404.869.peg.2923	CDS	NZ_JBBJSQ010000004.1	163529	164002	474	hypothetical protein	- none -	163529	164002	
fig|1404.869.peg.2924	CDS	NZ_JBBJSQ010000004.1	164489	164031	459	putative truncated transcriptional regulator	- none -	164031	164489	
fig|1404.869.peg.2925	CDS	NZ_JBBJSQ010000004.1	164959	164732	228	hypothetical protein	- none -	164732	164959	
fig|1404.869.peg.2926	CDS	NZ_JBBJSQ010000004.1	165088	166086	999	NADP-dependent oxidoreductase YfmJ	- none -	165088	166086	
fig|1404.869.peg.2927	CDS	NZ_JBBJSQ010000004.1	166758	166126	633	Uncharacterized UPF0750 membrane protein	- none -	166126	166758	
fig|1404.869.peg.2928	CDS	NZ_JBBJSQ010000004.1	167174	167998	825	Acid phosphatase (EC 3.1.3.2)	- none -	167174	167998	
fig|1404.869.peg.2929	CDS	NZ_JBBJSQ010000004.1	168959	168390	570	Ribosomal-protein-L7p-serine acetyltransferase	- none -	168390	168959	
fig|1404.869.peg.2930	CDS	NZ_JBBJSQ010000004.1	169272	170063	792	FIG003846: hypothetical protein	- none -	169272	170063	
fig|1404.869.peg.2931	CDS	NZ_JBBJSQ010000004.1	170818	170093	726	hypothetical protein	- none -	170093	170818	
fig|1404.869.peg.2932	CDS	NZ_JBBJSQ010000004.1	171953	170820	1134	hypothetical protein	- none -	170820	171953	
fig|1404.869.peg.2933	CDS	NZ_JBBJSQ010000004.1	172428	172297	132	hypothetical protein	- none -	172297	172428	
fig|1404.869.peg.2934	CDS	NZ_JBBJSQ010000004.1	172764	173321	558	Uncharacterized protein SAV1929	- none -	172764	173321	
fig|1404.869.peg.2935	CDS	NZ_JBBJSQ010000004.1	173341	173457	117	hypothetical protein	- none -	173341	173457	
fig|1404.869.peg.2936	CDS	NZ_JBBJSQ010000004.1	173610	173497	114	hypothetical protein	- none -	173497	173610	
fig|1404.869.peg.2937	CDS	NZ_JBBJSQ010000004.1	173704	175347	1644	Amino acid-proton symporter YbeC	- none -	173704	175347	
fig|1404.869.peg.2938	CDS	NZ_JBBJSQ010000004.1	175472	176095	624	Transporter, LysE family	- none -	175472	176095	
fig|1404.869.peg.2939	CDS	NZ_JBBJSQ010000004.1	176447	176334	114	hypothetical protein	- none -	176334	176447	
fig|1404.869.peg.2940	CDS	NZ_JBBJSQ010000004.1	176537	177382	846	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	Murein Hydrolases, Recycling of Peptidoglycan Amino Acids	176537	177382	
fig|1404.869.peg.2941	CDS	NZ_JBBJSQ010000004.1	177747	177430	318	hypothetical protein	- none -	177430	177747	
fig|1404.869.peg.2942	CDS	NZ_JBBJSQ010000004.1	178472	177966	507	hypothetical protein	- none -	177966	178472	
fig|1404.869.peg.2943	CDS	NZ_JBBJSQ010000004.1	179161	178541	621	SAM-dependent methyltransferase	- none -	178541	179161	
fig|1404.869.peg.2944	CDS	NZ_JBBJSQ010000004.1	181496	179220	2277	Cadmium-transporting ATPase (EC 3.6.3.3)	Cadmium resistance, Cobalt-zinc-cadmium resistance	179220	181496	
fig|1404.869.peg.2945	CDS	NZ_JBBJSQ010000004.1	181642	181755	114	hypothetical protein	- none -	181642	181755	
fig|1404.869.peg.2946	CDS	NZ_JBBJSQ010000004.1	182172	181813	360	Cadmium efflux system accessory protein	Cadmium resistance	181813	182172	
fig|1404.869.peg.2947	CDS	NZ_JBBJSQ010000004.1	182888	182457	432	hypothetical protein	- none -	182457	182888	
fig|1404.869.peg.2948	CDS	NZ_JBBJSQ010000004.1	183073	183312	240	hypothetical protein	- none -	183073	183312	
fig|1404.869.peg.2949	CDS	NZ_JBBJSQ010000004.1	183393	183545	153	hypothetical protein	- none -	183393	183545	
fig|1404.869.peg.2950	CDS	NZ_JBBJSQ010000004.1	184064	183603	462	hypothetical protein	- none -	183603	184064	
fig|1404.869.peg.2951	CDS	NZ_JBBJSQ010000004.1	184456	184803	348	hypothetical protein	- none -	184456	184803	
fig|1404.869.peg.2952	CDS	NZ_JBBJSQ010000004.1	184852	184980	129	hypothetical protein	- none -	184852	184980	
fig|1404.869.peg.2953	CDS	NZ_JBBJSQ010000004.1	185113	185691	579	hypothetical protein	- none -	185113	185691	
fig|1404.869.peg.2954	CDS	NZ_JBBJSQ010000004.1	186258	187211	954	Cytochrome aa3-600 menaquinol oxidase subunit II	- none -	186258	187211	
fig|1404.869.peg.2955	CDS	NZ_JBBJSQ010000004.1	187258	189201	1944	Cytochrome aa3-600 menaquinol oxidase subunit I	- none -	187258	189201	
fig|1404.869.peg.2956	CDS	NZ_JBBJSQ010000004.1	189201	189809	609	Cytochrome aa3-600 menaquinol oxidase subunit III	- none -	189201	189809	
fig|1404.869.peg.2957	CDS	NZ_JBBJSQ010000004.1	189813	190121	309	Cytochrome aa3-600 menaquinol oxidase subunit IV	- none -	189813	190121	
fig|1404.869.peg.2958	CDS	NZ_JBBJSQ010000004.1	190489	190151	339	hypothetical protein	- none -	190151	190489	
fig|1404.869.peg.2959	CDS	NZ_JBBJSQ010000004.1	191270	190491	780	Undecaprenyl-diphosphatase (EC 3.6.1.27)	- none -	190491	191270	
fig|1404.869.peg.2960	CDS	NZ_JBBJSQ010000004.1	191456	191869	414	hypothetical protein	- none -	191456	191869	
fig|1404.869.peg.2961	CDS	NZ_JBBJSQ010000004.1	191971	192513	543	Acetyltransferase, GNAT family	- none -	191971	192513	
fig|1404.869.peg.2962	CDS	NZ_JBBJSQ010000004.1	192647	193474	828	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2	- none -	192647	193474	
fig|1404.869.peg.2963	CDS	NZ_JBBJSQ010000004.1	193772	193509	264	hypothetical protein	- none -	193509	193772	
fig|1404.869.peg.2964	CDS	NZ_JBBJSQ010000004.1	194153	195463	1311	Imidazolonepropionase (EC 3.5.2.7)	Histidine Degradation	194153	195463	
fig|1404.869.peg.2965	CDS	NZ_JBBJSQ010000004.1	195539	195913	375	hypothetical protein	- none -	195539	195913	
fig|1404.869.peg.2966	CDS	NZ_JBBJSQ010000004.1	195879	195995	117	hypothetical protein	- none -	195879	195995	
fig|1404.869.peg.2967	CDS	NZ_JBBJSQ010000004.1	196254	195961	294	Uncharacterized membrane protein YdzA	- none -	195961	196254	
fig|1404.869.peg.2968	CDS	NZ_JBBJSQ010000004.1	196515	197084	570	Transcriptional regulator, AcrR family	- none -	196515	197084	
fig|1404.869.peg.2969	CDS	NZ_JBBJSQ010000004.1	197124	197573	450	hypothetical protein	- none -	197124	197573	
fig|1404.869.peg.2970	CDS	NZ_JBBJSQ010000004.1	197694	200732	3039	RND multidrug efflux transporter; Acriflavin resistance protein	Multidrug Resistance Efflux Pumps	197694	200732	
fig|1404.869.peg.2971	CDS	NZ_JBBJSQ010000004.1	200978	201700	723	sialate O-acetylesterase	- none -	200978	201700	
fig|1404.869.peg.2972	CDS	NZ_JBBJSQ010000004.1	202784	201729	1056	2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)	- none -	201729	202784	
fig|1404.869.peg.2973	CDS	NZ_JBBJSQ010000004.1	203061	202942	120	hypothetical protein	- none -	202942	203061	
fig|1404.869.peg.2974	CDS	NZ_JBBJSQ010000004.1	203270	203587	318	hypothetical protein	- none -	203270	203587	
fig|1404.869.peg.2975	CDS	NZ_JBBJSQ010000004.1	204869	203682	1188	Putative glycosyl transferase	- none -	203682	204869	
fig|1404.869.peg.2976	CDS	NZ_JBBJSQ010000004.1	205089	205805	717	CAAX amino terminal protease family protein	- none -	205089	205805	
fig|1404.869.peg.2977	CDS	NZ_JBBJSQ010000004.1	206935	205826	1110	fragment	- none -	205826	206935	
fig|1404.869.peg.2978	CDS	NZ_JBBJSQ010000004.1	207184	206951	234	hypothetical protein	- none -	206951	207184	
fig|1404.869.peg.2979	CDS	NZ_JBBJSQ010000004.1	207407	207679	273	hypothetical protein	- none -	207407	207679	
fig|1404.869.peg.2980	CDS	NZ_JBBJSQ010000004.1	207764	207955	192	hypothetical protein	- none -	207764	207955	
fig|1404.869.peg.2981	CDS	NZ_JBBJSQ010000004.1	207998	208369	372	hypothetical protein	- none -	207998	208369	
fig|1404.869.peg.2982	CDS	NZ_JBBJSQ010000004.1	208414	208947	534	Acetyltransferase TM0577	- none -	208414	208947	
fig|1404.869.peg.2983	CDS	NZ_JBBJSQ010000004.1	209881	209132	750	Transcriptional regulator, MerR family	Cobalt-zinc-cadmium resistance	209132	209881	
fig|1404.869.peg.2984	CDS	NZ_JBBJSQ010000004.1	210040	210492	453	hypothetical protein	- none -	210040	210492	
fig|1404.869.peg.2985	CDS	NZ_JBBJSQ010000004.1	210515	212122	1608	Uncharacterized MFS-type transporter YusP	- none -	210515	212122	
fig|1404.869.peg.2986	CDS	NZ_JBBJSQ010000004.1	212309	212157	153	hypothetical protein	- none -	212157	212309	
fig|1404.869.peg.2987	CDS	NZ_JBBJSQ010000004.1	212517	212335	183	hypothetical protein	- none -	212335	212517	
fig|1404.869.peg.2988	CDS	NZ_JBBJSQ010000004.1	213133	214944	1812	Sulfite reductase [NADPH] flavoprotein alpha-component (EC 1.8.1.2)	- none -	213133	214944	
fig|1404.869.peg.2989	CDS	NZ_JBBJSQ010000004.1	214967	216688	1722	Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)	- none -	214967	216688	
fig|1404.869.peg.2990	CDS	NZ_JBBJSQ010000004.1	217006	216740	267	hypothetical protein	- none -	216740	217006	
fig|1404.869.peg.2991	CDS	NZ_JBBJSQ010000004.1	217167	217916	750	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	217167	217916	
fig|1404.869.peg.2992	CDS	NZ_JBBJSQ010000004.1	218488	217958	531	Acetyltransferase, GNAT family	- none -	217958	218488	
fig|1404.869.peg.2993	CDS	NZ_JBBJSQ010000004.1	219729	218725	1005	hypothetical protein	- none -	218725	219729	
fig|1404.869.peg.2994	CDS	NZ_JBBJSQ010000004.1	220046	220840	795	weak similarity to aminoglycoside N(3)-acetyltransferase	- none -	220046	220840	
fig|1404.869.peg.2995	CDS	NZ_JBBJSQ010000004.1	221110	222342	1233	NADP-dependent malic enzyme (EC 1.1.1.40)	Pyruvate metabolism I: anaplerotic reactions, PEP	221110	222342	
fig|1404.869.peg.2996	CDS	NZ_JBBJSQ010000004.1	222513	222391	123	hypothetical protein	- none -	222391	222513	
fig|1404.869.peg.2997	CDS	NZ_JBBJSQ010000004.1	222506	222811	306	hypothetical protein	- none -	222506	222811	
fig|1404.869.peg.2998	CDS	NZ_JBBJSQ010000004.1	222808	223173	366	hypothetical protein	- none -	222808	223173	
fig|1404.869.peg.2999	CDS	NZ_JBBJSQ010000004.1	223396	224040	645	hypothetical protein	- none -	223396	224040	
fig|1404.869.peg.3000	CDS	NZ_JBBJSQ010000004.1	224140	224559	420	Predicted transcriptional regulator	- none -	224140	224559	
fig|1404.869.peg.3001	CDS	NZ_JBBJSQ010000004.1	226212	224590	1623	Amino acid-proton symporter YbeC	- none -	224590	226212	
fig|1404.869.peg.3002	CDS	NZ_JBBJSQ010000004.1	227061	226606	456	hypothetical protein	- none -	226606	227061	
fig|1404.869.peg.3003	CDS	NZ_JBBJSQ010000004.1	227755	227303	453	Integral membrane protein	- none -	227303	227755	
fig|1404.869.peg.3004	CDS	NZ_JBBJSQ010000004.1	228196	227768	429	Integral membrane protein	- none -	227768	228196	
fig|1404.869.peg.3005	CDS	NZ_JBBJSQ010000004.1	228581	228267	315	Transcriptional regulator, ArsR family	CBSS-1085.1.peg.1363	228267	228581	
