Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|3132359.4.peg.4707	CDS	NZ_JBBJSS010000006.1	195201	194941	261	Gas vesicle protein GvpA	- none -	194941	195201	
fig|3132359.4.peg.4708	CDS	NZ_JBBJSS010000006.1	196138	195653	486	Heat induced stress protein YflT	- none -	195653	196138	
fig|3132359.4.peg.4709	CDS	NZ_JBBJSS010000006.1	197467	196247	1221	Uncharacterized MFS-type transporter	- none -	196247	197467	
fig|3132359.4.peg.4710	CDS	NZ_JBBJSS010000006.1	197577	198443	867	LysR-family transcriptional regulator BAS3297	- none -	197577	198443	
fig|3132359.4.peg.4711	CDS	NZ_JBBJSS010000006.1	198950	198471	480	Uncharacterized protein YybC	- none -	198471	198950	
fig|3132359.4.peg.4712	CDS	NZ_JBBJSS010000006.1	200459	199215	1245	Proton/glutamate symporter @ Proton/aspartate symporter	- none -	199215	200459	
fig|3132359.4.peg.4713	CDS	NZ_JBBJSS010000006.1	200998	200660	339	Protein PhnA	- none -	200660	200998	
fig|3132359.4.peg.4714	CDS	NZ_JBBJSS010000006.1	201289	201089	201	hypothetical protein	- none -	201089	201289	
fig|3132359.4.peg.4715	CDS	NZ_JBBJSS010000006.1	201504	201322	183	hypothetical protein	- none -	201322	201504	
fig|3132359.4.peg.4716	CDS	NZ_JBBJSS010000006.1	201730	202068	339	hypothetical protein	- none -	201730	202068	
fig|3132359.4.peg.4717	CDS	NZ_JBBJSS010000006.1	202709	202098	612	hypothetical protein	- none -	202098	202709	
fig|3132359.4.peg.4718	CDS	NZ_JBBJSS010000006.1	203253	202753	501	hypothetical protein	- none -	202753	203253	
fig|3132359.4.peg.4719	CDS	NZ_JBBJSS010000006.1	205070	203460	1611	Gamma-glutamyltranspeptidase (EC 2.3.2.2) @ Glutathione hydrolase (EC 3.4.19.13)	Poly-gamma-glutamate biosynthesis	203460	205070	
fig|3132359.4.peg.4720	CDS	NZ_JBBJSS010000006.1	205247	206635	1389	Putative hydrolase	- none -	205247	206635	
fig|3132359.4.peg.4721	CDS	NZ_JBBJSS010000006.1	206994	206665	330	Ferredoxin	Soluble cytochromes and functionally related electron carriers	206665	206994	
fig|3132359.4.peg.4722	CDS	NZ_JBBJSS010000006.1	208592	206994	1599	putative oxidoreductase (AsfA-like), putative L-aspartate oxidase( EC:1.4.3.16 )	- none -	206994	208592	
fig|3132359.4.peg.4723	CDS	NZ_JBBJSS010000006.1	208774	208637	138	hypothetical protein	- none -	208637	208774	
fig|3132359.4.peg.4724	CDS	NZ_JBBJSS010000006.1	209085	210515	1431	Uncharacterized MFS-type transporter	- none -	209085	210515	
fig|3132359.4.peg.4725	CDS	NZ_JBBJSS010000006.1	211161	210619	543	Acetyltransferase TM0577	- none -	210619	211161	
fig|3132359.4.peg.4726	CDS	NZ_JBBJSS010000006.1	211264	211728	465	hypothetical protein	- none -	211264	211728	
fig|3132359.4.peg.4727	CDS	NZ_JBBJSS010000006.1	213094	211910	1185	N-acyl-L-amino acid amidohydrolase (EC 3.5.1.14)	- none -	211910	213094	
fig|3132359.4.peg.4728	CDS	NZ_JBBJSS010000006.1	214538	213072	1467	Putative monooxygenase MoxC	- none -	213072	214538	
fig|3132359.4.peg.4729	CDS	NZ_JBBJSS010000006.1	214785	215483	699	Two-component response regulator BceR	Bacitracin Stress Response	214785	215483	
fig|3132359.4.peg.4730	CDS	NZ_JBBJSS010000006.1	215476	216480	1005	Two-component sensor histidine kinase BceS	Bacitracin Stress Response	215476	216480	
fig|3132359.4.peg.4731	CDS	NZ_JBBJSS010000006.1	216581	217342	762	Bacitracin export ATP-binding protein BceA	Bacitracin Stress Response	216581	217342	
fig|3132359.4.peg.4732	CDS	NZ_JBBJSS010000006.1	217332	219278	1947	Bacitracin export permease protein BceB	Bacitracin Stress Response	217332	219278	
fig|3132359.4.peg.4733	CDS	NZ_JBBJSS010000006.1	219941	219327	615	Acetyltransferase, GNAT family	- none -	219327	219941	
fig|3132359.4.peg.4734	CDS	NZ_JBBJSS010000006.1	220651	220049	603	Dienelactone hydrolase family protein	- none -	220049	220651	
fig|3132359.4.peg.4735	CDS	NZ_JBBJSS010000006.1	221859	220657	1203	Aspartate aminotransferase (AspB-4) (EC 2.6.1.1)	- none -	220657	221859	
fig|3132359.4.peg.4736	CDS	NZ_JBBJSS010000006.1	222332	222508	177	hypothetical protein	- none -	222332	222508	
fig|3132359.4.peg.4737	CDS	NZ_JBBJSS010000006.1	223312	222536	777	UPF0721 transmembrane protein YrkJ	- none -	222536	223312	
fig|3132359.4.peg.4738	CDS	NZ_JBBJSS010000006.1	223607	223383	225	UPF0033 protein YrkI	- none -	223383	223607	
fig|3132359.4.peg.4739	CDS	NZ_JBBJSS010000006.1	224759	223632	1128	MBL-fold metallo-hydrolase superfamily	- none -	223632	224759	
fig|3132359.4.peg.4740	CDS	NZ_JBBJSS010000006.1	225373	224822	552	UPF0033 protein YrkF	- none -	224822	225373	
fig|3132359.4.peg.4741	CDS	NZ_JBBJSS010000006.1	225725	225429	297	Rhodanese-like domain protein	- none -	225429	225725	
fig|3132359.4.peg.4742	CDS	NZ_JBBJSS010000006.1	226104	225748	357	Rhodanese-like domain protein	- none -	225748	226104	
fig|3132359.4.peg.4743	CDS	NZ_JBBJSS010000006.1	226614	226132	483	Uncharacterized protein YrkE	- none -	226132	226614	
fig|3132359.4.peg.4744	CDS	NZ_JBBJSS010000006.1	226888	226661	228	UPF0033 protein YrkI	- none -	226661	226888	
fig|3132359.4.peg.4745	CDS	NZ_JBBJSS010000006.1	227240	226980	261	Uncharacterized protein YrkD	- none -	226980	227240	
fig|3132359.4.peg.4746	CDS	NZ_JBBJSS010000006.1	227595	227230	366	hypothetical protein	- none -	227230	227595	
fig|3132359.4.peg.4747	CDS	NZ_JBBJSS010000006.1	228257	227940	318	hypothetical protein	- none -	227940	228257	
fig|3132359.4.peg.4748	CDS	NZ_JBBJSS010000006.1	229338	228559	780	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	Fatty Acid Biosynthesis FASII	228559	229338	
fig|3132359.4.peg.4749	CDS	NZ_JBBJSS010000006.1	230341	229469	873	Transcriptional regulator STM2281, LysR family	- none -	229469	230341	
fig|3132359.4.peg.4750	CDS	NZ_JBBJSS010000006.1	230456	231349	894	Permease of the drug/metabolite transporter (DMT) superfamily	- none -	230456	231349	
fig|3132359.4.peg.4751	CDS	NZ_JBBJSS010000006.1	231509	231940	432	hypothetical protein	- none -	231509	231940	
fig|3132359.4.peg.4752	CDS	NZ_JBBJSS010000006.1	232514	232023	492	Acetyltransferase, GNAT family	- none -	232023	232514	
fig|3132359.4.peg.4753	CDS	NZ_JBBJSS010000006.1	232729	232538	192	hypothetical protein	- none -	232538	232729	
fig|3132359.4.peg.4754	CDS	NZ_JBBJSS010000006.1	233600	232890	711	Transcriptional regulator, GntR family	- none -	232890	233600	
fig|3132359.4.peg.4755	CDS	NZ_JBBJSS010000006.1	233769	235652	1884	PTS system, beta-glucoside-specific IIB component / PTS system, beta-glucoside-specific IIC component / PTS system, beta-glucoside-specific IIA component	- none -	233769	235652	
fig|3132359.4.peg.4756	CDS	NZ_JBBJSS010000006.1	235666	237105	1440	6-phospho-beta-glucosidase (EC 3.2.1.86)	- none -	235666	237105	
fig|3132359.4.peg.4757	CDS	NZ_JBBJSS010000006.1	237332	237183	150	hypothetical protein	- none -	237183	237332	
fig|3132359.4.peg.4758	CDS	NZ_JBBJSS010000006.1	238924	237527	1398	Cytosine/purine/uracil/thiamine/allantoin permease family protein	Purine Utilization	237527	238924	
fig|3132359.4.peg.4759	CDS	NZ_JBBJSS010000006.1	239430	239167	264	Uncharacterized protein YhjA	- none -	239167	239430	
fig|3132359.4.peg.4760	CDS	NZ_JBBJSS010000006.1	240436	239522	915	Class A beta-lactamase (EC 3.5.2.6)	- none -	239522	240436	
fig|3132359.4.peg.4761	CDS	NZ_JBBJSS010000006.1	241171	240626	546	Transcriptional regulator, MerR family	Cobalt-zinc-cadmium resistance	240626	241171	
fig|3132359.4.peg.4762	CDS	NZ_JBBJSS010000006.1	241309	241926	618	L-lysine permease	- none -	241309	241926	
fig|3132359.4.peg.4763	CDS	NZ_JBBJSS010000006.1	242035	242169	135	hypothetical protein	- none -	242035	242169	
fig|3132359.4.peg.4764	CDS	NZ_JBBJSS010000006.1	242518	242204	315	DNA base-flipping protein	- none -	242204	242518	
fig|3132359.4.peg.4765	CDS	NZ_JBBJSS010000006.1	242864	243406	543	Putative DNA-binding protein	- none -	242864	243406	
fig|3132359.4.peg.4766	CDS	NZ_JBBJSS010000006.1	244323	243439	885	LysR family transcriptional regulator Bsu YybE	- none -	243439	244323	
fig|3132359.4.peg.4767	CDS	NZ_JBBJSS010000006.1	245070	244681	390	hypothetical protein	- none -	244681	245070	
fig|3132359.4.peg.4768	CDS	NZ_JBBJSS010000006.1	245907	246725	819	Histidinol-phosphatase (EC 3.1.3.15)	Histidine Biosynthesis	245907	246725	
fig|3132359.4.peg.4769	CDS	NZ_JBBJSS010000006.1	247007	248587	1581	hypothetical protein	- none -	247007	248587	
fig|3132359.4.peg.4770	CDS	NZ_JBBJSS010000006.1	248731	249492	762	hypothetical protein	- none -	248731	249492	
fig|3132359.4.peg.4771	CDS	NZ_JBBJSS010000006.1	250619	249630	990	Uncharacterized protein YeaA	- none -	249630	250619	
fig|3132359.4.peg.4772	CDS	NZ_JBBJSS010000006.1	251546	250761	786	Glucose 1-dehydrogenase (EC 1.1.1.47)	D-gluconate and ketogluconates metabolism	250761	251546	
fig|3132359.4.peg.4773	CDS	NZ_JBBJSS010000006.1	251996	252622	627	Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) / Dihydropteridine reductase (EC 1.5.1.34)	- none -	251996	252622	
fig|3132359.4.peg.4774	CDS	NZ_JBBJSS010000006.1	252683	253987	1305	Aldehyde dehydrogenase (EC 1.2.1.3)	Methylglyoxal Metabolism, Methylglyoxal Metabolism, Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	252683	253987	
fig|3132359.4.peg.4775	CDS	NZ_JBBJSS010000006.1	255395	254025	1371	hypothetical protein	- none -	254025	255395	
fig|3132359.4.peg.4776	CDS	NZ_JBBJSS010000006.1	256567	255794	774	Beta-propeller domains of methanol dehydrogenase type	- none -	255794	256567	
fig|3132359.4.peg.4777	CDS	NZ_JBBJSS010000006.1	257136	256567	570	LemA family protein	- none -	256567	257136	
fig|3132359.4.peg.4778	CDS	NZ_JBBJSS010000006.1	258044	257424	621	Peptidoglycan N-acetylglucosamine deacetylase (EC 3.5.1.-)	Polysaccharide deacetylases	257424	258044	
fig|3132359.4.peg.4779	CDS	NZ_JBBJSS010000006.1	259521	258172	1350	Beta-1,3-glucosyltransferase	- none -	258172	259521	
fig|3132359.4.peg.4780	CDS	NZ_JBBJSS010000006.1	259978	259736	243	hypothetical protein	- none -	259736	259978	
fig|3132359.4.peg.4781	CDS	NZ_JBBJSS010000006.1	260199	260516	318	Transcriptional regulator, HxlR family	- none -	260199	260516	
fig|3132359.4.peg.4782	CDS	NZ_JBBJSS010000006.1	260547	261182	636	FMN-dependent NADH-azoreductase (EC 1.7.1.6)	- none -	260547	261182	
fig|3132359.4.peg.4783	CDS	NZ_JBBJSS010000006.1	261669	262304	636	FMN-dependent NADH-azoreductase (EC 1.7.1.6)	- none -	261669	262304	
fig|3132359.4.peg.4784	CDS	NZ_JBBJSS010000006.1	262904	262365	540	Acetyltransferase, GNAT family	- none -	262365	262904	
fig|3132359.4.peg.4785	CDS	NZ_JBBJSS010000006.1	263103	263312	210	hypothetical protein	- none -	263103	263312	
fig|3132359.4.peg.4786	CDS	NZ_JBBJSS010000006.1	263317	263829	513	hypothetical protein	- none -	263317	263829	
fig|3132359.4.peg.4787	CDS	NZ_JBBJSS010000006.1	264068	264961	894	Tyrosinase/Peptidase	- none -	264068	264961	
fig|3132359.4.peg.4788	CDS	NZ_JBBJSS010000006.1	265194	265463	270	hypothetical protein	- none -	265194	265463	
fig|3132359.4.peg.4789	CDS	NZ_JBBJSS010000006.1	266498	265521	978	Putative ring-cleaving dioxygenase MhqA	- none -	265521	266498	
fig|3132359.4.peg.4790	CDS	NZ_JBBJSS010000006.1	267333	266710	624	protease synthase and sporulation negative regulatory protein PAI 2	- none -	266710	267333	
fig|3132359.4.peg.4791	CDS	NZ_JBBJSS010000006.1	267984	267607	378	hypothetical protein	- none -	267607	267984	
fig|3132359.4.peg.4792	CDS	NZ_JBBJSS010000006.1	268181	268008	174	hypothetical protein	- none -	268008	268181	
fig|3132359.4.peg.4793	CDS	NZ_JBBJSS010000006.1	268474	269040	567	hypothetical protein	- none -	268474	269040	
fig|3132359.4.peg.4794	CDS	NZ_JBBJSS010000006.1	270157	269261	897	hypothetical protein	- none -	269261	270157	
fig|3132359.4.peg.4795	CDS	NZ_JBBJSS010000006.1	270556	270365	192	hypothetical protein	- none -	270365	270556	
fig|3132359.4.peg.4796	CDS	NZ_JBBJSS010000006.1	271176	270646	531	Substrate-specific component PdxU2 of predicted pyridoxin-related ECF transporter	ECF class transporters	270646	271176	
fig|3132359.4.peg.4797	CDS	NZ_JBBJSS010000006.1	271599	272102	504	hypothetical protein	- none -	271599	272102	
fig|3132359.4.peg.4798	CDS	NZ_JBBJSS010000006.1	272104	272811	708	Zinc metalloprotease	- none -	272104	272811	
fig|3132359.4.peg.4799	CDS	NZ_JBBJSS010000006.1	274826	272868	1959	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	- none -	272868	274826	
fig|3132359.4.peg.4800	CDS	NZ_JBBJSS010000006.1	275318	275464	147	hypothetical protein	- none -	275318	275464	
fig|3132359.4.peg.4801	CDS	NZ_JBBJSS010000006.1	276540	275665	876	Uncharacterized membrane protein Bsu0528 (YdeO)	- none -	275665	276540	
fig|3132359.4.peg.4802	CDS	NZ_JBBJSS010000006.1	276830	277030	201	Cold shock protein of CSP family	- none -	276830	277030	
fig|3132359.4.peg.4803	CDS	NZ_JBBJSS010000006.1	277401	277228	174	hypothetical protein	- none -	277228	277401	
fig|3132359.4.peg.4804	CDS	NZ_JBBJSS010000006.1	277976	277773	204	Cold shock protein of CSP family	- none -	277773	277976	
fig|3132359.4.peg.4805	CDS	NZ_JBBJSS010000006.1	279675	278272	1404	L-Proline/Glycine betaine transporter ProP	Proline, 4-hydroxyproline uptake and utilization	278272	279675	
fig|3132359.4.peg.4806	CDS	NZ_JBBJSS010000006.1	280367	280107	261	hypothetical protein	- none -	280107	280367	
fig|3132359.4.peg.4807	CDS	NZ_JBBJSS010000006.1	280800	282518	1719	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)	- none -	280800	282518	
fig|3132359.4.peg.4808	CDS	NZ_JBBJSS010000006.1	282592	283548	957	ABC transporter, permease protein 1 (cluster 5, nickel/peptides/opines)	- none -	282592	283548	
fig|3132359.4.peg.4809	CDS	NZ_JBBJSS010000006.1	283560	284480	921	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)	- none -	283560	284480	
fig|3132359.4.peg.4810	CDS	NZ_JBBJSS010000006.1	284492	285469	978	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	- none -	284492	285469	
fig|3132359.4.peg.4811	CDS	NZ_JBBJSS010000006.1	285466	286431	966	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	- none -	285466	286431	
fig|3132359.4.peg.4812	CDS	NZ_JBBJSS010000006.1	288164	286947	1218	Threonine-synthase-like protein 2	- none -	286947	288164	
fig|3132359.4.peg.4813	CDS	NZ_JBBJSS010000006.1	288568	289794	1227	Proton/glutamate symporter @ Sodium/glutamate symporter	- none -	288568	289794	
fig|3132359.4.peg.4814	CDS	NZ_JBBJSS010000006.1	289845	289976	132	hypothetical protein	- none -	289845	289976	
fig|3132359.4.peg.4815	CDS	NZ_JBBJSS010000006.1	290250	290921	672	Transcriptional regulator, MarR family	- none -	290250	290921	
fig|3132359.4.peg.4816	CDS	NZ_JBBJSS010000006.1	290975	292501	1527	Uncharacterized MFS-type transporter	- none -	290975	292501	
fig|3132359.4.peg.4817	CDS	NZ_JBBJSS010000006.1	292453	292581	129	hypothetical protein	- none -	292453	292581	
fig|3132359.4.peg.4818	CDS	NZ_JBBJSS010000006.1	292970	292680	291	hypothetical protein	- none -	292680	292970	
fig|3132359.4.peg.4819	CDS	NZ_JBBJSS010000006.1	293289	293008	282	hypothetical protein	- none -	293008	293289	
fig|3132359.4.peg.4820	CDS	NZ_JBBJSS010000006.1	294102	293326	777	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	293326	294102	
fig|3132359.4.peg.4821	CDS	NZ_JBBJSS010000006.1	294336	294551	216	hypothetical protein	- none -	294336	294551	
fig|3132359.4.peg.4822	CDS	NZ_JBBJSS010000006.1	295288	294548	741	hypothetical protein	- none -	294548	295288	
fig|3132359.4.peg.4823	CDS	NZ_JBBJSS010000006.1	295674	295447	228	hypothetical protein	- none -	295447	295674	
fig|3132359.4.peg.4824	CDS	NZ_JBBJSS010000006.1	296166	295729	438	Transcriptional regulator, Xre family	- none -	295729	296166	
fig|3132359.4.peg.4825	CDS	NZ_JBBJSS010000006.1	296431	296937	507	CcdC protein	- none -	296431	296937	
fig|3132359.4.peg.4826	CDS	NZ_JBBJSS010000006.1	297153	298097	945	Aryldialkylphosphatase (phosphotriesterase) (paraoxonase), putative (php) (EC 3.1.8.1)	- none -	297153	298097	
fig|3132359.4.peg.4827	CDS	NZ_JBBJSS010000006.1	299432	298170	1263	Sulfate permease	- none -	298170	299432	
fig|3132359.4.peg.4828	CDS	NZ_JBBJSS010000006.1	300524	299895	630	hypothetical protein	- none -	299895	300524	
fig|3132359.4.peg.4829	CDS	NZ_JBBJSS010000006.1	301473	300571	903	hypothetical protein	- none -	300571	301473	
fig|3132359.4.peg.4830	CDS	NZ_JBBJSS010000006.1	301601	302647	1047	2,3-butanediol dehydrogenase, R-alcohol forming, (R)- and (S)-acetoin-specific (EC 1.1.1.4)	Acetoin, butanediol metabolism	301601	302647	
fig|3132359.4.peg.4831	CDS	NZ_JBBJSS010000006.1	303423	303214	210	hypothetical protein	- none -	303214	303423	
fig|3132359.4.peg.4832	CDS	NZ_JBBJSS010000006.1	303692	303528	165	hypothetical protein	- none -	303528	303692	
fig|3132359.4.peg.4833	CDS	NZ_JBBJSS010000006.1	304170	303865	306	hypothetical protein	- none -	303865	304170	
fig|3132359.4.peg.4834	CDS	NZ_JBBJSS010000006.1	305064	304411	654	Efflux ABC transporter, permease protein	- none -	304411	305064	
fig|3132359.4.peg.4835	CDS	NZ_JBBJSS010000006.1	305874	305065	810	ABC transporter, ATP-binding protein	- none -	305065	305874	
fig|3132359.4.peg.4836	CDS	NZ_JBBJSS010000006.1	306388	306149	240	hypothetical protein	- none -	306149	306388	
fig|3132359.4.peg.4837	CDS	NZ_JBBJSS010000006.1	307208	306444	765	Inner membrane protein translocase and chaperone YidC, short form OxaI-like	- none -	306444	307208	
fig|3132359.4.peg.4838	CDS	NZ_JBBJSS010000006.1	307520	307230	291	hypothetical protein	- none -	307230	307520	
fig|3132359.4.peg.4839	CDS	NZ_JBBJSS010000006.1	307812	308093	282	hypothetical protein	- none -	307812	308093	
fig|3132359.4.peg.4840	CDS	NZ_JBBJSS010000006.1	309913	308708	1206	hypothetical protein	- none -	308708	309913	
fig|3132359.4.peg.4841	CDS	NZ_JBBJSS010000006.1	310329	309922	408	hypothetical protein	- none -	309922	310329	
fig|3132359.4.peg.4842	CDS	NZ_JBBJSS010000006.1	310866	310333	534	RNA polymerase ECF-type sigma factor	- none -	310333	310866	
fig|3132359.4.peg.4843	CDS	NZ_JBBJSS010000006.1	311266	311009	258	hypothetical protein	- none -	311009	311266	
fig|3132359.4.peg.4844	CDS	NZ_JBBJSS010000006.1	311730	311323	408	hypothetical protein	- none -	311323	311730	
fig|3132359.4.peg.4845	CDS	NZ_JBBJSS010000006.1	311899	312099	201	hypothetical protein	- none -	311899	312099	
fig|3132359.4.peg.4846	CDS	NZ_JBBJSS010000006.1	312659	312162	498	hypothetical protein	- none -	312162	312659	
fig|3132359.4.peg.4847	CDS	NZ_JBBJSS010000006.1	312774	312944	171	hypothetical protein	- none -	312774	312944	
fig|3132359.4.peg.4848	CDS	NZ_JBBJSS010000006.1	312959	313732	774	HAD-superfamily hydrolase, subfamily IIB	- none -	312959	313732	
fig|3132359.4.peg.4849	CDS	NZ_JBBJSS010000006.1	314124	313759	366	hypothetical protein	- none -	313759	314124	
fig|3132359.4.peg.4850	CDS	NZ_JBBJSS010000006.1	315228	314170	1059	group-specific protein	- none -	314170	315228	
fig|3132359.4.peg.4851	CDS	NZ_JBBJSS010000006.1	315478	315780	303	hypothetical protein	- none -	315478	315780	
fig|3132359.4.peg.4852	CDS	NZ_JBBJSS010000006.1	316170	316042	129	hypothetical protein	- none -	316042	316170	
fig|3132359.4.peg.4853	CDS	NZ_JBBJSS010000006.1	316539	316213	327	Uncharacterized protein YqjZ	- none -	316213	316539	
fig|3132359.4.peg.4854	CDS	NZ_JBBJSS010000006.1	316772	317596	825	hypothetical protein	- none -	316772	317596	
fig|3132359.4.peg.4855	CDS	NZ_JBBJSS010000006.1	319146	317689	1458	hypothetical protein	- none -	317689	319146	
fig|3132359.4.peg.4856	CDS	NZ_JBBJSS010000006.1	319404	320270	867	hypothetical protein	- none -	319404	320270	
fig|3132359.4.peg.4857	CDS	NZ_JBBJSS010000006.1	321967	320504	1464	hypothetical protein	- none -	320504	321967	
fig|3132359.4.peg.4858	CDS	NZ_JBBJSS010000006.1	322632	321955	678	Two-component transcriptional response regulator, LuxR family	- none -	321955	322632	
fig|3132359.4.peg.4859	CDS	NZ_JBBJSS010000006.1	323410	322640	771	hypothetical protein; ABC transporter, permease protein	- none -	322640	323410	
fig|3132359.4.peg.4860	CDS	NZ_JBBJSS010000006.1	324254	323427	828	hypothetical protein	- none -	323427	324254	
fig|3132359.4.peg.4861	CDS	NZ_JBBJSS010000006.1	324976	324251	726	Efflux ABC transporter, ATP-binding protein	- none -	324251	324976	
fig|3132359.4.peg.4862	CDS	NZ_JBBJSS010000006.1	325303	325040	264	hypothetical protein	- none -	325040	325303	
fig|3132359.4.peg.4863	CDS	NZ_JBBJSS010000006.1	325668	325357	312	hypothetical protein	- none -	325357	325668	
