Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|1423.3417.peg.2524	CDS	NZ_JBBJSP010000003.1	246745	247902	1158	N-acetylornithine aminotransferase (EC 2.6.1.11)	- none -	246745	247902	
fig|1423.3417.peg.2525	CDS	NZ_JBBJSP010000003.1	247973	249034	1062	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	De Novo Pyrimidine Synthesis	247973	249034	
fig|1423.3417.peg.2526	CDS	NZ_JBBJSP010000003.1	249027	252119	3093	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	De Novo Pyrimidine Synthesis	249027	252119	
fig|1423.3417.peg.2527	CDS	NZ_JBBJSP010000003.1	252107	253066	960	Ornithine carbamoyltransferase (EC 2.1.3.3)	Arginine Deiminase Pathway, Arginine and Ornithine Degradation	252107	253066	
fig|1423.3417.peg.2528	CDS	NZ_JBBJSP010000003.1	253152	253331	180	Uncharacterized protein YjzC	- none -	253152	253331	
fig|1423.3417.peg.2529	CDS	NZ_JBBJSP010000003.1	253563	253378	186	Uncharacterized membrane protein YjzD	- none -	253378	253563	
fig|1423.3417.peg.2530	CDS	NZ_JBBJSP010000003.1	253813	254547	735	Uncharacterized protein YjaU	- none -	253813	254547	
fig|1423.3417.peg.2531	CDS	NZ_JBBJSP010000003.1	254629	255186	558	FIG01287439: hypothetical protein	- none -	254629	255186	
fig|1423.3417.peg.2532	CDS	NZ_JBBJSP010000003.1	255277	256230	954	Transcriptional activator protein med	- none -	255277	256230	
fig|1423.3417.peg.2533	CDS	NZ_JBBJSP010000003.1	256245	256436	192	ComG operon repressor ComZ	- none -	256245	256436	
fig|1423.3417.peg.2534	CDS	NZ_JBBJSP010000003.1	256696	256466	231	unknown	- none -	256466	256696	
fig|1423.3417.peg.2535	CDS	NZ_JBBJSP010000003.1	256867	257805	939	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	- none -	256867	257805	
fig|1423.3417.peg.2536	CDS	NZ_JBBJSP010000003.1	257828	259069	1242	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	- none -	257828	259069	
fig|1423.3417.peg.2537	CDS	NZ_JBBJSP010000003.1	259145	259930	786	Uncharacterized protein YjaZ	- none -	259145	259930	
fig|1423.3417.peg.2538	CDS	NZ_JBBJSP010000003.1	260122	261108	987	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	- none -	260122	261108	
fig|1423.3417.peg.2539	CDS	NZ_JBBJSP010000003.1	261105	262094	990	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	- none -	261105	262094	
fig|1423.3417.peg.2540	CDS	NZ_JBBJSP010000003.1	262182	263813	1632	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)	- none -	262182	263813	
fig|1423.3417.peg.2541	CDS	NZ_JBBJSP010000003.1	263888	264838	951	Oligopeptide transport system permease protein AppB	- none -	263888	264838	
fig|1423.3417.peg.2542	CDS	NZ_JBBJSP010000003.1	264855	265766	912	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)	- none -	264855	265766	
fig|1423.3417.peg.2543	CDS	NZ_JBBJSP010000003.1	265972	266724	753	UPF0736 protein YjbA	- none -	265972	266724	
fig|1423.3417.peg.2544	CDS	NZ_JBBJSP010000003.1	267751	266759	993	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	tRNA aminoacylation, Trp	266759	267751	
fig|1423.3417.peg.2545	CDS	NZ_JBBJSP010000003.1	268340	268468	129	hypothetical protein	- none -	268340	268468	
fig|1423.3417.peg.2546	CDS	NZ_JBBJSP010000003.1	268495	270132	1638	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)	- none -	268495	270132	
fig|1423.3417.peg.2547	CDS	NZ_JBBJSP010000003.1	270240	271175	936	Oligopeptide ABC transporter, permease protein OppB (TC 3.A.1.5.1)	- none -	270240	271175	
fig|1423.3417.peg.2548	CDS	NZ_JBBJSP010000003.1	271179	272096	918	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)	- none -	271179	272096	
fig|1423.3417.peg.2549	CDS	NZ_JBBJSP010000003.1	272110	273177	1068	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	- none -	272110	273177	
fig|1423.3417.peg.2550	CDS	NZ_JBBJSP010000003.1	273179	274096	918	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	- none -	273179	274096	
fig|1423.3417.peg.2551	CDS	NZ_JBBJSP010000003.1	274162	275421	1260	hypothetical protein	- none -	274162	275421	
fig|1423.3417.peg.2552	CDS	NZ_JBBJSP010000003.1	275585	276163	579	Putative acetyltransferase YjbC	- none -	275585	276163	
fig|1423.3417.peg.2553	CDS	NZ_JBBJSP010000003.1	276344	276739	396	Regulatory protein Spx	- none -	276344	276739	
fig|1423.3417.peg.2554	CDS	NZ_JBBJSP010000003.1	277650	276994	657	Uncharacterized membrane protein YjbE	- none -	276994	277650	
fig|1423.3417.peg.2555	CDS	NZ_JBBJSP010000003.1	277927	278583	657	ClpCP protease substrate adapter protein MecA	- none -	277927	278583	
fig|1423.3417.peg.2556	CDS	NZ_JBBJSP010000003.1	278744	279895	1152	Competence protein CoiA	- none -	278744	279895	
fig|1423.3417.peg.2557	CDS	NZ_JBBJSP010000003.1	279942	281954	2013	Oligoendopeptidase F	- none -	279942	281954	
fig|1423.3417.peg.2558	CDS	NZ_JBBJSP010000003.1	282159	281992	168	hypothetical protein	- none -	281992	282159	
fig|1423.3417.peg.2559	CDS	NZ_JBBJSP010000003.1	282458	282255	204	hypothetical protein	- none -	282255	282458	
fig|1423.3417.peg.2560	CDS	NZ_JBBJSP010000003.1	283372	282473	900	FIG00002411: Thioredoxin-fold protein	- none -	282473	283372	
fig|1423.3417.peg.2561	CDS	NZ_JBBJSP010000003.1	283767	283369	399	Hemoglobin-like protein HbO	Bacterial hemoglobins	283369	283767	
fig|1423.3417.peg.2562	CDS	NZ_JBBJSP010000003.1	284753	284019	735	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	- none -	284019	284753	
fig|1423.3417.peg.2563	CDS	NZ_JBBJSP010000003.1	285340	284768	573	Adenylate cyclase (EC 4.6.1.1)	cAMP signaling in bacteria	284768	285340	
fig|1423.3417.peg.2564	CDS	NZ_JBBJSP010000003.1	285465	285833	369	UPF0738 protein YjbL	- none -	285465	285833	
fig|1423.3417.peg.2565	CDS	NZ_JBBJSP010000003.1	285862	286497	636	GTP pyrophosphokinase (EC 2.7.6.5)	- none -	285862	286497	
fig|1423.3417.peg.2566	CDS	NZ_JBBJSP010000003.1	286516	287316	801	NAD kinase (EC 2.7.1.23)	NAD and NADP cofactor biosynthesis global	286516	287316	
fig|1423.3417.peg.2567	CDS	NZ_JBBJSP010000003.1	287331	288230	900	Similar to ribosomal large subunit pseudouridine synthase D, Bacillus subtilis YjbO type	- none -	287331	288230	
fig|1423.3417.peg.2568	CDS	NZ_JBBJSP010000003.1	288977	288243	735	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) (EC 3.6.1.17)	CBSS-176299.4.peg.1996A, pyrimidine conversions	288243	288977	
fig|1423.3417.peg.2569	CDS	NZ_JBBJSP010000003.1	289209	291053	1845	Na+/H+ antiporter	- none -	289209	291053	
fig|1423.3417.peg.2570	CDS	NZ_JBBJSP010000003.1	291302	292012	711	Thiaminase II (EC 3.5.99.2) involved in salvage of thiamin pyrimidine moiety, TenA subgroup with Cys in active site	- none -	291302	292012	
fig|1423.3417.peg.2571	CDS	NZ_JBBJSP010000003.1	291987	292604	618	Thiazole tautomerase TenI (EC 5.3.99.10)	- none -	291987	292604	
fig|1423.3417.peg.2572	CDS	NZ_JBBJSP010000003.1	292588	293697	1110	Glycine oxidase ThiO (EC 1.4.3.19)	Thiamin biosynthesis	292588	293697	
fig|1423.3417.peg.2573	CDS	NZ_JBBJSP010000003.1	293694	293897	204	Sulfur carrier protein ThiS	Thiamin biosynthesis	293694	293897	
fig|1423.3417.peg.2574	CDS	NZ_JBBJSP010000003.1	293900	294664	765	Thiazole synthase (EC 2.8.1.10)	- none -	293900	294664	
fig|1423.3417.peg.2575	CDS	NZ_JBBJSP010000003.1	294661	295671	1011	Sulfur carrier protein ThiS adenylyltransferase (EC 2.7.7.73)	- none -	294661	295671	
fig|1423.3417.peg.2576	CDS	NZ_JBBJSP010000003.1	295690	296505	816	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	- none -	295690	296505	
fig|1423.3417.peg.2577	CDS	NZ_JBBJSP010000003.1	296641	297417	777	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	Fatty Acid Biosynthesis FASII	296641	297417	
fig|1423.3417.peg.2578	CDS	NZ_JBBJSP010000003.1	297524	298201	678	Spore coat protein CotO	- none -	297524	298201	
fig|1423.3417.peg.2579	CDS	NZ_JBBJSP010000003.1	298740	298294	447	Spore coat protein of CotY/CotZ family	- none -	298294	298740	
fig|1423.3417.peg.2580	CDS	NZ_JBBJSP010000003.1	299356	298868	489	Spore coat protein of CotY/CotZ family	- none -	298868	299356	
fig|1423.3417.peg.2581	CDS	NZ_JBBJSP010000003.1	300026	299508	519	Spore coat protein CotX	- none -	299508	300026	
fig|1423.3417.peg.2582	CDS	NZ_JBBJSP010000003.1	300442	300128	315	Spore coat protein CotW	- none -	300128	300442	
fig|1423.3417.peg.2583	CDS	NZ_JBBJSP010000003.1	300870	300484	387	Spore coat protein CotV	- none -	300484	300870	
fig|1423.3417.peg.2584	CDS	NZ_JBBJSP010000003.1	301030	301386	357	Sporulation protein SpoVIF (YjcA)	- none -	301030	301386	
fig|1423.3417.peg.2585	CDS	NZ_JBBJSP010000003.1	301644	301411	234	FIG01228815: hypothetical protein	- none -	301411	301644	
fig|1423.3417.peg.2586	CDS	NZ_JBBJSP010000003.1	301668	301874	207	FIG01233980: hypothetical protein	- none -	301668	301874	
fig|1423.3417.peg.2587	CDS	NZ_JBBJSP010000003.1	301956	302105	150	hypothetical protein	- none -	301956	302105	
fig|1423.3417.peg.2588	CDS	NZ_JBBJSP010000003.1	302238	302492	255	hypothetical protein	- none -	302238	302492	
fig|1423.3417.peg.2589	CDS	NZ_JBBJSP010000003.1	304845	302566	2280	putative ATP-dependent DNA helicase YjcD	- none -	302566	304845	
fig|1423.3417.peg.2590	CDS	NZ_JBBJSP010000003.1	304962	305216	255	FIG01226358: hypothetical protein	- none -	304962	305216	
fig|1423.3417.peg.2591	CDS	NZ_JBBJSP010000003.1	305461	306948	1488	hypothetical protein	- none -	305461	306948	
fig|1423.3417.peg.2592	CDS	NZ_JBBJSP010000003.1	306960	307313	354	hypothetical protein	- none -	306960	307313	
fig|1423.3417.peg.2593	CDS	NZ_JBBJSP010000003.1	307838	307407	432	GNAT family acetyltransferase YjcF	- none -	307407	307838	
fig|1423.3417.peg.2594	CDS	NZ_JBBJSP010000003.1	308357	307842	516	2H phosphoesterase superfamily protein Bsu1186 (yjcG)	RNA processing orphans	307842	308357	
fig|1423.3417.peg.2595	CDS	NZ_JBBJSP010000003.1	309116	308394	723	Putative acetyl esterase YjcH (EC 3.1.1.-)	- none -	308394	309116	
fig|1423.3417.peg.2596	CDS	NZ_JBBJSP010000003.1	309448	310593	1146	Cystathionine gamma-synthase (EC 2.5.1.48) @ O-acetylhomoserine sulfhydrylase (EC 2.5.1.49)	Methionine Biosynthesis, Methionine Biosynthesis	309448	310593	
fig|1423.3417.peg.2597	CDS	NZ_JBBJSP010000003.1	310586	311758	1173	Cystathionine beta-lyase (EC 4.4.1.8)	Methionine Biosynthesis	310586	311758	
fig|1423.3417.peg.2598	CDS	NZ_JBBJSP010000003.1	312336	311791	546	Ribosomal-protein-S5p-alanine acetyltransferase (EC 2.3.1.128)	- none -	311791	312336	
fig|1423.3417.peg.2599	CDS	NZ_JBBJSP010000003.1	313596	312406	1191	Uncharacterized membrane protein YjcL	- none -	312406	313596	
fig|1423.3417.rna.35	RNA	NZ_JBBJSP010000003.1	313769	313841	73	tRNA-Val-GAC	tRNAs	313769	313841	
fig|1423.3417.peg.2600	CDS	NZ_JBBJSP010000003.1	314135	314022	114	hypothetical protein	- none -	314022	314135	
fig|1423.3417.peg.2601	CDS	NZ_JBBJSP010000003.1	314318	314193	126	Integrase	- none -	314193	314318	
fig|1423.3417.peg.2602	CDS	NZ_JBBJSP010000003.1	314697	314377	321	FIG01227528: hypothetical protein	- none -	314377	314697	
fig|1423.3417.peg.2603	CDS	NZ_JBBJSP010000003.1	314867	314718	150	Putative toxin component near putative ESAT-related proteins, repetitive / Repetitive hypothetical protein near ESAT cluster, SA0282 homolog	- none -	314718	314867	
fig|1423.3417.peg.2604	CDS	NZ_JBBJSP010000003.1	315846	315001	846	YeeF	- none -	315001	315846	
fig|1423.3417.peg.2605	CDS	NZ_JBBJSP010000003.1	316027	317151	1125	hypothetical protein	- none -	316027	317151	
fig|1423.3417.rna.36	RNA	NZ_JBBJSP010000003.1	317441	317514	74	tRNA-Ile-GAT	- none -	317441	317514	
fig|1423.3417.peg.2606	CDS	NZ_JBBJSP010000003.1	317789	317667	123	hypothetical protein	- none -	317667	317789	
fig|1423.3417.peg.2607	CDS	NZ_JBBJSP010000003.1	318939	317776	1164	response regulator aspartate phosphatase	- none -	317776	318939	
fig|1423.3417.peg.2608	CDS	NZ_JBBJSP010000003.1	319223	319504	282	hypothetical protein	- none -	319223	319504	
fig|1423.3417.peg.2609	CDS	NZ_JBBJSP010000003.1	319703	319581	123	hypothetical protein	- none -	319581	319703	
fig|1423.3417.peg.2610	CDS	NZ_JBBJSP010000003.1	319743	320498	756	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	319743	320498	
fig|1423.3417.peg.2611	CDS	NZ_JBBJSP010000003.1	320995	320648	348	FIG01244797: hypothetical protein	- none -	320648	320995	
fig|1423.3417.peg.2612	CDS	NZ_JBBJSP010000003.1	321563	323509	1947	Activator of the mannose operon (transcriptional antiterminator), BglG family	Mannose Metabolism	321563	323509	
fig|1423.3417.peg.2613	CDS	NZ_JBBJSP010000003.1	323657	325597	1941	PTS system, mannose-specific IIB component (EC 2.7.1.191) / PTS system, mannose-specific IIC component / PTS system, mannose-specific IIA component (EC 2.7.1.191)	- none -	323657	325597	
fig|1423.3417.peg.2614	CDS	NZ_JBBJSP010000003.1	325612	326559	948	Mannose-6-phosphate isomerase (EC 5.3.1.8)	Mannose Metabolism	325612	326559	
fig|1423.3417.peg.2615	CDS	NZ_JBBJSP010000003.1	326797	327210	414	Uncharacterized protein DUF2992, B. subtilis YjdF ortholog	- none -	326797	327210	
fig|1423.3417.peg.2616	CDS	NZ_JBBJSP010000003.1	327762	327256	507	acetyltransferase, GNAT family	- none -	327256	327762	
fig|1423.3417.peg.2617	CDS	NZ_JBBJSP010000003.1	328376	327981	396	unknown	- none -	327981	328376	
fig|1423.3417.peg.2618	CDS	NZ_JBBJSP010000003.1	328604	329083	480	Cys-tRNA(Pro) deacylase YbaK	tRNA aminoacylation, Pro	328604	329083	
fig|1423.3417.peg.2619	CDS	NZ_JBBJSP010000003.1	329318	329124	195	hypothetical protein	- none -	329124	329318	
fig|1423.3417.peg.2620	CDS	NZ_JBBJSP010000003.1	329813	329484	330	Uncharacterized protein YjdJ	- none -	329484	329813	
fig|1423.3417.peg.2621	CDS	NZ_JBBJSP010000003.1	330292	330414	123	FIG01228823: hypothetical protein	- none -	330292	330414	
fig|1423.3417.peg.2622	CDS	NZ_JBBJSP010000003.1	331395	330433	963	Heme O synthase, protoheme IX farnesyltransferase, COX10-CtaB	- none -	330433	331395	
fig|1423.3417.peg.2623	CDS	NZ_JBBJSP010000003.1	331790	331545	246	Spore coat protein CotT	- none -	331545	331790	
fig|1423.3417.peg.2624	CDS	NZ_JBBJSP010000003.1	332047	333447	1401	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC	- none -	332047	333447	
fig|1423.3417.peg.2625	CDS	NZ_JBBJSP010000003.1	333960	333487	474	Uncharacterized protein YjfA	- none -	333487	333960	
fig|1423.3417.peg.2626	CDS	NZ_JBBJSP010000003.1	334256	334089	168	Uncharacterized protein YjfB	- none -	334089	334256	
fig|1423.3417.peg.2627	CDS	NZ_JBBJSP010000003.1	334382	335281	900	Uncharacterized protein YjfC	- none -	334382	335281	
fig|1423.3417.peg.2628	CDS	NZ_JBBJSP010000003.1	335569	335291	279	Uncharacterized membrane protein YjgA	- none -	335291	335569	
fig|1423.3417.peg.2629	CDS	NZ_JBBJSP010000003.1	336365	335790	576	Uncharacterized protein YjgB	- none -	335790	336365	
fig|1423.3417.peg.2630	CDS	NZ_JBBJSP010000003.1	336511	339468	2958	Probable oxidoreductase YjgC	- none -	336511	339468	
fig|1423.3417.peg.2631	CDS	NZ_JBBJSP010000003.1	339461	340021	561	Uncharacterized protein YjgD	- none -	339461	340021	
fig|1423.3417.peg.2632	CDS	NZ_JBBJSP010000003.1	340313	340903	591	hypothetical protein	- none -	340313	340903	
fig|1423.3417.peg.2633	CDS	NZ_JBBJSP010000003.1	340996	341613	618	Putative ADP-ribose pyrophosphatase YjhB	- none -	340996	341613	
fig|1423.3417.peg.2634	CDS	NZ_JBBJSP010000003.1	341922	341644	279	Uncharacterized protein yjiA precursor	- none -	341644	341922	
fig|1423.3417.peg.2635	CDS	NZ_JBBJSP010000003.1	342313	343503	1191	Putative cytochrome P450 YjiB	- none -	342313	343503	
fig|1423.3417.peg.2636	CDS	NZ_JBBJSP010000003.1	343526	344704	1179	Macrolide glycosyltransferase (EC 2.4.1.-)	- none -	343526	344704	
fig|1423.3417.peg.2637	CDS	NZ_JBBJSP010000003.1	344933	344745	189	hypothetical protein	- none -	344745	344933	
fig|1423.3417.peg.2638	CDS	NZ_JBBJSP010000003.1	345107	345922	816	Putative uroporphyrinogen-III synthase (EC 4.2.1.75), related to YjjA (in BS)	- none -	345107	345922	
fig|1423.3417.peg.2639	CDS	NZ_JBBJSP010000003.1	346719	345967	753	Probable iron export permease protein FetB	- none -	345967	346719	
fig|1423.3417.peg.2640	CDS	NZ_JBBJSP010000003.1	347471	346719	753	YbbL ABC transporter ATP-binding protein	Broadly distributed proteins not in subsystems	346719	347471	
fig|1423.3417.peg.2641	CDS	NZ_JBBJSP010000003.1	347740	347591	150	Uncharacterized transporter YjlA, EamA family	- none -	347591	347740	
fig|1423.3417.peg.2642	CDS	NZ_JBBJSP010000003.1	348064	347813	252	Uncharacterized transporter YjlA, EamA family	- none -	347813	348064	
fig|1423.3417.peg.2643	CDS	NZ_JBBJSP010000003.1	348238	348735	498	Cupin domain-containing protein	- none -	348238	348735	
fig|1423.3417.peg.2644	CDS	NZ_JBBJSP010000003.1	348892	349011	120	FIG01239020: hypothetical protein	- none -	348892	349011	
fig|1423.3417.peg.2645	CDS	NZ_JBBJSP010000003.1	349124	349546	423	Uncharacterized protein YjlC	- none -	349124	349546	
fig|1423.3417.peg.2646	CDS	NZ_JBBJSP010000003.1	349586	350764	1179	NADH dehydrogenase (EC 1.6.99.3)	Respiratory dehydrogenases 1, Riboflavin synthesis cluster	349586	350764	
fig|1423.3417.peg.2647	CDS	NZ_JBBJSP010000003.1	350975	352384	1410	Uronate isomerase (EC 5.3.1.12)	D-Galacturonate and D-Glucuronate Utilization	350975	352384	
fig|1423.3417.peg.2648	CDS	NZ_JBBJSP010000003.1	352452	353831	1380	Glucuronide transporter UidB	D-Galacturonate and D-Glucuronate Utilization	352452	353831	
fig|1423.3417.peg.2649	CDS	NZ_JBBJSP010000003.1	353936	354949	1014	(R)-2-hydroxyacid dehydrogenase, similar to L-sulfolactate dehydrogenase (EC 1.1.1.272)	- none -	353936	354949	
fig|1423.3417.peg.2650	CDS	NZ_JBBJSP010000003.1	354955	355974	1020	Oxidoreductase, zinc-binding dehydrogenase family (EC 1.1.1.-)	- none -	354955	355974	
fig|1423.3417.peg.2651	CDS	NZ_JBBJSP010000003.1	356000	357079	1080	Mannonate dehydratase (EC 4.2.1.8)	D-Galacturonate and D-Glucuronate Utilization	356000	357079	
fig|1423.3417.peg.2652	CDS	NZ_JBBJSP010000003.1	357076	357912	837	D-mannonate oxidoreductase (EC 1.1.1.57)	D-Galacturonate and D-Glucuronate Utilization	357076	357912	
fig|1423.3417.peg.2653	CDS	NZ_JBBJSP010000003.1	357960	359228	1269	Hexuronate transporter	D-Galacturonate and D-Glucuronate Utilization	357960	359228	
fig|1423.3417.peg.2654	CDS	NZ_JBBJSP010000003.1	359316	360317	1002	Hexuronate utilization operon transcriptional repressor ExuR	D-Galacturonate and D-Glucuronate Utilization	359316	360317	
fig|1423.3417.peg.2655	CDS	NZ_JBBJSP010000003.1	360392	361834	1443	Altronate oxidoreductase (EC 1.1.1.58)	D-Galacturonate and D-Glucuronate Utilization	360392	361834	
fig|1423.3417.peg.2656	CDS	NZ_JBBJSP010000003.1	361831	363324	1494	Altronate dehydratase (EC 4.2.1.7)	- none -	361831	363324	
fig|1423.3417.peg.2657	CDS	NZ_JBBJSP010000003.1	364127	363363	765	UPF0721 transmembrane protein YjnA	- none -	363363	364127	
fig|1423.3417.peg.2658	CDS	NZ_JBBJSP010000003.1	364816	364352	465	Uncharacterized protein YjoA	- none -	364352	364816	
fig|1423.3417.peg.2659	CDS	NZ_JBBJSP010000003.1	364965	366236	1272	hypothetical protein	- none -	364965	366236	
fig|1423.3417.peg.2660	CDS	NZ_JBBJSP010000003.1	366388	367518	1131	Response regulator aspartate phosphatase A	- none -	366388	367518	
fig|1423.3417.peg.2661	CDS	NZ_JBBJSP010000003.1	367508	367642	135	PhrA, inhibitor of the activity of phosphatase RapA	- none -	367508	367642	
fig|1423.3417.peg.2662	CDS	NZ_JBBJSP010000003.1	367929	367672	258	Uncharacterized protein YjpA	- none -	367672	367929	
fig|1423.3417.peg.2663	CDS	NZ_JBBJSP010000003.1	368050	369003	954	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	Murein Hydrolases, Recycling of Peptidoglycan Amino Acids	368050	369003	
fig|1423.3417.peg.2664	CDS	NZ_JBBJSP010000003.1	369420	369043	378	Uncharacterized protein YjqA	- none -	369043	369420	
fig|1423.3417.peg.2665	CDS	NZ_JBBJSP010000003.1	369525	370127	603	Phage protein (ACLAME 1435)	- none -	369525	370127	
fig|1423.3417.peg.2666	CDS	NZ_JBBJSP010000003.1	370203	371039	837	Manganese catalase (EC 1.11.1.6)	- none -	370203	371039	
fig|1423.3417.peg.2667	CDS	NZ_JBBJSP010000003.1	371679	371083	597	Phage-like element PBSX protein xkdA	- none -	371083	371679	
