Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|1404.870.peg.2414	CDS	NZ_JBBJSO010000002.1	66358	66080	279	Uncharacterized protein YtzH	- none -	66080	66358	
fig|1404.870.peg.2415	CDS	NZ_JBBJSO010000002.1	66486	67136	651	tRNA (guanine(46)-N(7))-methyltransferase (EC 2.1.1.33)	- none -	66486	67136	
fig|1404.870.peg.2416	CDS	NZ_JBBJSO010000002.1	67212	68069	858	Quorum-quenching lactonase YtnP	- none -	67212	68069	
fig|1404.870.peg.2417	CDS	NZ_JBBJSO010000002.1	68349	68038	312	Uncharacterized protein YtzB	- none -	68038	68349	
fig|1404.870.peg.2418	CDS	NZ_JBBJSO010000002.1	68502	69575	1074	Glutamyl aminopeptidase (EC 3.4.11.7); Deblocking aminopeptidase	- none -	68502	69575	
fig|1404.870.peg.2419	CDS	NZ_JBBJSO010000002.1	69634	70158	525	Inosine/xanthosine triphosphatase	- none -	69634	70158	
fig|1404.870.peg.2420	CDS	NZ_JBBJSO010000002.1	70312	70629	318	FIG009688: Thioredoxin	- none -	70312	70629	
fig|1404.870.peg.2421	CDS	NZ_JBBJSO010000002.1	70702	71514	813	Uncharacterized SAV1743 homolog	- none -	70702	71514	
fig|1404.870.peg.2422	CDS	NZ_JBBJSO010000002.1	71517	72122	606	Phenylalanyl-tRNA synthetase domain protein (Bsu YtpR)	tRNA aminoacylation, Phe	71517	72122	
fig|1404.870.peg.2423	CDS	NZ_JBBJSO010000002.1	72552	75656	3105	DNA translocase FtsK	- none -	72552	75656	
fig|1404.870.peg.2424	CDS	NZ_JBBJSO010000002.1	75691	75855	165	hypothetical protein	- none -	75691	75855	
fig|1404.870.peg.2425	CDS	NZ_JBBJSO010000002.1	75995	76648	654	nicotinate phosphoribosyltransferase( EC:2.4.2.11 )	- none -	75995	76648	
fig|1404.870.peg.2426	CDS	NZ_JBBJSO010000002.1	76834	78135	1302	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	- none -	76834	78135	
fig|1404.870.peg.2427	CDS	NZ_JBBJSO010000002.1	79290	78175	1116	Aminopeptidase	- none -	78175	79290	
fig|1404.870.peg.2428	CDS	NZ_JBBJSO010000002.1	79573	80058	486	UPF0478 protein YtxG	- none -	79573	80058	
fig|1404.870.peg.2429	CDS	NZ_JBBJSO010000002.1	80086	80541	456	General stress protein	- none -	80086	80541	
fig|1404.870.peg.2430	CDS	NZ_JBBJSO010000002.1	80755	81078	324	Uncharacterized protein YtxJ	- none -	80755	81078	
fig|1404.870.peg.2431	CDS	NZ_JBBJSO010000002.1	81409	82485	1077	Chorismate mutase I (EC 5.4.99.5) / 2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54)	Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate), Phenylalanine and Tyrosine Branches from Chorismate	81409	82485	
fig|1404.870.peg.2432	CDS	NZ_JBBJSO010000002.1	82659	82546	114	hypothetical protein	- none -	82546	82659	
fig|1404.870.peg.2433	CDS	NZ_JBBJSO010000002.1	83044	84042	999	Catabolite control protein A	HPr catabolite repression system	83044	84042	
fig|1404.870.peg.2434	CDS	NZ_JBBJSO010000002.1	84096	84899	804	Flagellar motor rotation protein MotA	Flagellum	84096	84899	
fig|1404.870.peg.2435	CDS	NZ_JBBJSO010000002.1	84934	85545	612	Flagellar motor rotation protein MotB	Flagellum	84934	85545	
fig|1404.870.peg.2436	CDS	NZ_JBBJSO010000002.1	86738	85575	1164	NAD-independent protein deacetylase AcuC	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	85575	86738	
fig|1404.870.peg.2437	CDS	NZ_JBBJSO010000002.1	87379	86738	642	CBS domain protein AcuB	- none -	86738	87379	
fig|1404.870.peg.2438	CDS	NZ_JBBJSO010000002.1	88042	87410	633	Acetyltransferase AcuA, acetyl-CoA synthetase inhibitor	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	87410	88042	
fig|1404.870.peg.2439	CDS	NZ_JBBJSO010000002.1	88327	90042	1716	Acetyl-CoA synthetase (EC 6.2.1.1)	- none -	88327	90042	
fig|1404.870.peg.2440	CDS	NZ_JBBJSO010000002.1	90468	91727	1260	Tyrosyl-tRNA synthetase (EC 6.1.1.1)	tRNA aminoacylation, Tyr	90468	91727	
fig|1404.870.peg.2441	CDS	NZ_JBBJSO010000002.1	92404	91802	603	SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent	CBSS-393130.3.peg.794, Ribosome SSU bacterial	91802	92404	
fig|1404.870.peg.2442	CDS	NZ_JBBJSO010000002.1	92468	92593	126	hypothetical protein	- none -	92468	92593	
fig|1404.870.peg.2443	CDS	NZ_JBBJSO010000002.1	93300	92821	480	Free methionine-(R)-sulfoxide reductase, contains GAF domain	CBSS-393130.3.peg.794	92821	93300	
fig|1404.870.peg.2444	CDS	NZ_JBBJSO010000002.1	93518	94165	648	Uncharacterized transcriptional regulator YttP, TetR family	- none -	93518	94165	
fig|1404.870.peg.2445	CDS	NZ_JBBJSO010000002.1	94951	94157	795	Histidinol-phosphatase (EC 3.1.3.15)	Histidine Biosynthesis	94157	94951	
fig|1404.870.peg.2446	CDS	NZ_JBBJSO010000002.1	95165	96856	1692	Septation ring formation regulator EzrA	CBSS-393130.3.peg.794	95165	96856	
fig|1404.870.peg.2447	CDS	NZ_JBBJSO010000002.1	97128	98270	1143	Cysteine desulfurase (EC 2.8.1.7), associated with tRNA 4-thiouridine synthase	- none -	97128	98270	
fig|1404.870.peg.2448	CDS	NZ_JBBJSO010000002.1	98277	99488	1212	tRNA 4-thiouridine synthase (EC 2.8.1.4)	- none -	98277	99488	
fig|1404.870.peg.2449	CDS	NZ_JBBJSO010000002.1	99577	99765	189	Small acid-soluble spore protein, alpha/beta family, SASP_1	- none -	99577	99765	
fig|1404.870.peg.2450	CDS	NZ_JBBJSO010000002.1	99889	101481	1593	Exoenzymes regulatory protein AepA precursor	- none -	99889	101481	
fig|1404.870.peg.2451	CDS	NZ_JBBJSO010000002.1	102305	101505	801	NAD kinase (EC 2.7.1.23)	NAD and NADP cofactor biosynthesis global	101505	102305	
fig|1404.870.peg.2452	CDS	NZ_JBBJSO010000002.1	102455	103465	1011	Protease IV	- none -	102455	103465	
fig|1404.870.peg.2453	CDS	NZ_JBBJSO010000002.1	103476	103979	504	BH3197 unknown conserved protein	- none -	103476	103979	
fig|1404.870.peg.2454	CDS	NZ_JBBJSO010000002.1	104383	105081	699	putative secreted protein	- none -	104383	105081	
fig|1404.870.peg.2455	CDS	NZ_JBBJSO010000002.1	105095	105562	468	Spore protein GerW (YtfJ), not involved in spore germination	- none -	105095	105562	
fig|1404.870.peg.2456	CDS	NZ_JBBJSO010000002.1	105740	106234	495	Thiol peroxidase, Tpx-type (EC 1.11.1.15)	CBSS-257314.1.peg.752, Thioredoxin-disulfide reductase	105740	106234	
fig|1404.870.peg.2457	CDS	NZ_JBBJSO010000002.1	106382	107374	993	Adenine-specific methyltransferase (EC 2.1.1.72)	CBSS-257314.1.peg.752	106382	107374	
fig|1404.870.peg.2458	CDS	NZ_JBBJSO010000002.1	107571	108761	1191	Acetate kinase (EC 2.7.2.1)	CBSS-257314.1.peg.752, Fermentations: Lactate, Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	107571	108761	
fig|1404.870.peg.2459	CDS	NZ_JBBJSO010000002.1	108990	109835	846	YdbA paralog	- none -	108990	109835	
fig|1404.870.peg.2460	CDS	NZ_JBBJSO010000002.1	110175	109861	315	FIG01226195: hypothetical protein	- none -	109861	110175	
fig|1404.870.peg.2461	CDS	NZ_JBBJSO010000002.1	110490	111698	1209	Argininosuccinate synthase (EC 6.3.4.5)	- none -	110490	111698	
fig|1404.870.peg.2462	CDS	NZ_JBBJSO010000002.1	111695	113083	1389	Argininosuccinate lyase (EC 4.3.2.1)	- none -	111695	113083	
fig|1404.870.peg.2463	CDS	NZ_JBBJSO010000002.1	113247	113414	168	hypothetical protein	- none -	113247	113414	
fig|1404.870.peg.2464	CDS	NZ_JBBJSO010000002.1	113565	114686	1122	Alanine dehydrogenase (EC 1.4.1.1)	Pyruvate Alanine Serine Interconversions	113565	114686	
fig|1404.870.peg.2465	CDS	NZ_JBBJSO010000002.1	114797	115477	681	FIG002379: metal-dependent hydrolase	- none -	114797	115477	
fig|1404.870.peg.2466	CDS	NZ_JBBJSO010000002.1	115612	115725	114	hypothetical protein	- none -	115612	115725	
fig|1404.870.peg.2467	CDS	NZ_JBBJSO010000002.1	115824	116060	237	hypothetical protein	- none -	115824	116060	
fig|1404.870.peg.2468	CDS	NZ_JBBJSO010000002.1	116142	117458	1317	Uncharacterized protein YtoI	- none -	116142	117458	
fig|1404.870.peg.2469	CDS	NZ_JBBJSO010000002.1	117781	117485	297	Uncharacterized membrane protein YtpI	- none -	117485	117781	
fig|1404.870.peg.2470	CDS	NZ_JBBJSO010000002.1	118038	118976	939	3'-to-5' oligoribonuclease A, Bacillus type	- none -	118038	118976	
fig|1404.870.peg.2471	CDS	NZ_JBBJSO010000002.1	119533	119015	519	Sporulation membrane protein YtrI	- none -	119015	119533	
fig|1404.870.peg.2472	CDS	NZ_JBBJSO010000002.1	119865	119530	336	FIG012070: hypothetical protein	- none -	119530	119865	
fig|1404.870.peg.2473	CDS	NZ_JBBJSO010000002.1	120007	123357	3351	DNA polymerase III alpha subunit (EC 2.7.7.7)	- none -	120007	123357	
fig|1404.870.peg.2474	CDS	NZ_JBBJSO010000002.1	123561	124790	1230	NADP-dependent malic enzyme (EC 1.1.1.40)	Pyruvate metabolism I: anaplerotic reactions, PEP	123561	124790	
fig|1404.870.peg.2475	CDS	NZ_JBBJSO010000002.1	124870	125472	603	Transcriptional regulator, GntR family	- none -	124870	125472	
fig|1404.870.peg.2476	CDS	NZ_JBBJSO010000002.1	125700	126581	882	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Fatty Acid Biosynthesis FASII	125700	126581	
fig|1404.870.peg.2477	CDS	NZ_JBBJSO010000002.1	126575	127552	978	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	Fatty Acid Biosynthesis FASII	126575	127552	
fig|1404.870.peg.2478	CDS	NZ_JBBJSO010000002.1	127730	127843	114	hypothetical protein	- none -	127730	127843	
fig|1404.870.peg.2479	CDS	NZ_JBBJSO010000002.1	128032	129792	1761	Pyruvate kinase (EC 2.7.1.40) / Phosphohistidine swiveling domain	Glycerate metabolism, Pyruvate metabolism I: anaplerotic reactions, PEP	128032	129792	
fig|1404.870.peg.2480	CDS	NZ_JBBJSO010000002.1	129872	130264	393	UPF0716 protein FxsA	- none -	129872	130264	
fig|1404.870.peg.2481	CDS	NZ_JBBJSO010000002.1	131413	130304	1110	Sporulation integral membrane protein YtvI	- none -	130304	131413	
fig|1404.870.peg.2482	CDS	NZ_JBBJSO010000002.1	131527	131988	462	UPF0756 membrane protein YtwI	- none -	131527	131988	
fig|1404.870.peg.2483	CDS	NZ_JBBJSO010000002.1	132131	132268	138	hypothetical protein	- none -	132131	132268	
fig|1404.870.peg.2484	CDS	NZ_JBBJSO010000002.1	132349	133467	1119	Citrate synthase (si) (EC 2.3.3.1)	Glyoxylate bypass, Serine-glyoxylate cycle, TCA Cycle	132349	133467	
fig|1404.870.peg.2485	CDS	NZ_JBBJSO010000002.1	133549	134835	1287	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	5-FCL-like protein, TCA Cycle	133549	134835	
fig|1404.870.peg.2486	CDS	NZ_JBBJSO010000002.1	134864	135802	939	Malate dehydrogenase (EC 1.1.1.37)	Glyoxylate bypass, Serine-glyoxylate cycle, TCA Cycle	134864	135802	
fig|1404.870.peg.2487	CDS	NZ_JBBJSO010000002.1	135936	136412	477	MaoC like domain protein	- none -	135936	136412	
fig|1404.870.peg.2488	CDS	NZ_JBBJSO010000002.1	136591	137307	717	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP	High affinity phosphate transporter and control of PHO regulon, Phosphate metabolism	136591	137307	
fig|1404.870.peg.2489	CDS	NZ_JBBJSO010000002.1	137300	139072	1773	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	High affinity phosphate transporter and control of PHO regulon, PhoR-PhoB two-component regulatory system, Phosphate metabolism	137300	139072	
fig|1404.870.peg.2490	CDS	NZ_JBBJSO010000002.1	139401	142028	2628	DNA polymerase I (EC 2.7.7.7)	- none -	139401	142028	
fig|1404.870.peg.2491	CDS	NZ_JBBJSO010000002.1	142050	142883	834	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)	- none -	142050	142883	
fig|1404.870.peg.2492	CDS	NZ_JBBJSO010000002.1	142949	143578	630	Uncharacterized membrane protein YtaF	- none -	142949	143578	
fig|1404.870.peg.2493	CDS	NZ_JBBJSO010000002.1	143602	144198	597	Dephospho-CoA kinase (EC 2.7.1.24)	Coenzyme A Biosynthesis	143602	144198	
fig|1404.870.peg.2494	CDS	NZ_JBBJSO010000002.1	144417	145448	1032	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.13)	- none -	144417	145448	
fig|1404.870.peg.2495	CDS	NZ_JBBJSO010000002.1	145871	146251	381	S-adenosylmethionine decarboxylase proenzyme (EC 4.1.1.50), prokaryotic class 1B	Polyamine Metabolism	145871	146251	
fig|1404.870.peg.2496	CDS	NZ_JBBJSO010000002.1	146345	146731	387	FIG01239047: hypothetical protein	- none -	146345	146731	
fig|1404.870.peg.2497	CDS	NZ_JBBJSO010000002.1	146975	147436	462	Ribonucleotide reductase transcriptional regulator NrdR	Ribonucleotide reduction	146975	147436	
fig|1404.870.peg.2498	CDS	NZ_JBBJSO010000002.1	147509	148936	1428	Helicase loader DnaB	- none -	147509	148936	
fig|1404.870.peg.2499	CDS	NZ_JBBJSO010000002.1	148969	149901	933	Helicase loader DnaI	- none -	148969	149901	
fig|1404.870.peg.2500	CDS	NZ_JBBJSO010000002.1	149998	150858	861	Uncharacterized protein YtxC	- none -	149998	150858	
fig|1404.870.peg.2501	CDS	NZ_JBBJSO010000002.1	151233	153170	1938	Threonyl-tRNA synthetase (EC 6.1.1.3)	tRNA aminoacylation, Thr	151233	153170	
fig|1404.870.peg.2502	CDS	NZ_JBBJSO010000002.1	153537	154037	501	Translation initiation factor 3	Mycobacterium virulence operon involved in protein synthesis (LSU ribosomal proteins), Translation initiation factors bacterial	153537	154037	
fig|1404.870.peg.2503	CDS	NZ_JBBJSO010000002.1	154059	154259	201	LSU ribosomal protein L35p	Mycobacterium virulence operon involved in protein synthesis (LSU ribosomal proteins), Ribosome LSU bacterial	154059	154259	
fig|1404.870.peg.2504	CDS	NZ_JBBJSO010000002.1	154299	154658	360	LSU ribosomal protein L20p	Mycobacterium virulence operon involved in protein synthesis (LSU ribosomal proteins), Ribosome LSU bacterial	154299	154658	
fig|1404.870.peg.2505	CDS	NZ_JBBJSO010000002.1	154719	154979	261	Uncharacterized membrane protein YsdA	- none -	154719	154979	
fig|1404.870.peg.2506	CDS	NZ_JBBJSO010000002.1	155375	154998	378	Sigma-W pathway protein YsdB	- none -	154998	155375	
fig|1404.870.peg.2507	CDS	NZ_JBBJSO010000002.1	155508	155996	489	Dimeric dUTPase (EC 3.6.1.23)	Housecleaning nucleoside triphosphate pyrophosphatases	155508	155996	
fig|1404.870.peg.2508	CDS	NZ_JBBJSO010000002.1	156056	157159	1104	Putative aminopeptidase YsdC	- none -	156056	157159	
fig|1404.870.peg.2509	CDS	NZ_JBBJSO010000002.1	157425	157216	210	Small, acid-soluble spore protein I	- none -	157216	157425	
fig|1404.870.peg.2510	CDS	NZ_JBBJSO010000002.1	157569	158327	759	Uncharacterized RNA methyltransferase YsgA	- none -	157569	158327	
fig|1404.870.peg.2511	CDS	NZ_JBBJSO010000002.1	158666	159700	1035	Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	tRNA aminoacylation, Phe	158666	159700	
fig|1404.870.peg.2512	CDS	NZ_JBBJSO010000002.1	159714	162128	2415	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	tRNA aminoacylation, Phe	159714	162128	
fig|1404.870.peg.2513	CDS	NZ_JBBJSO010000002.1	163076	162162	915	Ribonuclease HIII (EC 3.1.26.4)	CBSS-198094.1.peg.4426, Ribonuclease H, Ribonucleases in Bacillus	162162	163076	
fig|1404.870.peg.2514	CDS	NZ_JBBJSO010000002.1	163220	163480	261	Z-ring-associated protein	- none -	163220	163480	
fig|1404.870.peg.2515	CDS	NZ_JBBJSO010000002.1	163489	164034	546	Possible colicin V production protein	CBSS-198094.1.peg.4426	163489	164034	
fig|1404.870.peg.2516	CDS	NZ_JBBJSO010000002.1	164233	165945	1713	DNA polymerase X family	CBSS-198094.1.peg.4426	164233	165945	
fig|1404.870.peg.2517	CDS	NZ_JBBJSO010000002.1	165965	168328	2364	Recombination inhibitory protein MutS2	CBSS-198094.1.peg.4426, DNA repair, bacterial MutL-MutS system	165965	168328	
fig|1404.870.peg.2518	CDS	NZ_JBBJSO010000002.1	168510	168917	408	DUF350 domain-containing protein	- none -	168510	168917	
fig|1404.870.peg.2519	CDS	NZ_JBBJSO010000002.1	170175	169069	1107	Methionine synthase II (cobalamin-independent)	- none -	169069	170175	
fig|1404.870.peg.2520	CDS	NZ_JBBJSO010000002.1	170395	172086	1692	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Biotin biosynthesis, Fatty acid metabolism cluster	170395	172086	
fig|1404.870.peg.2521	CDS	NZ_JBBJSO010000002.1	172199	172783	585	Fatty acid metabolism regulator protein FadR, TetR family	- none -	172199	172783	
fig|1404.870.peg.2522	CDS	NZ_JBBJSO010000002.1	172864	173637	774	Enoyl-CoA hydratase (EC 4.2.1.17)	Acetyl-CoA fermentation to Butyrate, Butanol Biosynthesis, Butyrate metabolism cluster, Fatty acid metabolism cluster, Isoleucine degradation, Lysine fermentation, Polyhydroxybutyrate metabolism, Valine degradation	172864	173637	
fig|1404.870.peg.2523	CDS	NZ_JBBJSO010000002.1	173656	174429	774	Electron transfer flavoprotein, beta subunit	Acetyl-CoA fermentation to Butyrate, Lysine fermentation	173656	174429	
fig|1404.870.peg.2524	CDS	NZ_JBBJSO010000002.1	174463	175443	981	Electron transfer flavoprotein, alpha subunit	Acetyl-CoA fermentation to Butyrate, Lysine fermentation	174463	175443	
fig|1404.870.peg.2525	CDS	NZ_JBBJSO010000002.1	175856	176170	315	Thioredoxin	CBSS-315749.4.peg.3658	175856	176170	
fig|1404.870.peg.2526	CDS	NZ_JBBJSO010000002.1	176395	178161	1767	Excinuclease ABC subunit C	DNA repair, UvrABC system	176395	178161	
fig|1404.870.peg.2527	CDS	NZ_JBBJSO010000002.1	178546	179778	1233	Aspartokinase (EC 2.7.2.4)	Lysine Biosynthesis DAP Pathway, Lysine Biosynthesis DAP Pathway, GJO scratch, Threonine and Homoserine Biosynthesis	178546	179778	
fig|1404.870.peg.2528	CDS	NZ_JBBJSO010000002.1	180357	179830	528	Uncharacterized protein YslB	- none -	179830	180357	
fig|1404.870.peg.2529	CDS	NZ_JBBJSO010000002.1	180847	181455	609	Succinate dehydrogenase cytochrome b558 subunit	- none -	180847	181455	
fig|1404.870.peg.2530	CDS	NZ_JBBJSO010000002.1	181485	183272	1788	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	- none -	181485	183272	
fig|1404.870.peg.2531	CDS	NZ_JBBJSO010000002.1	183276	184049	774	Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)	- none -	183276	184049	
fig|1404.870.peg.2532	CDS	NZ_JBBJSO010000002.1	184113	184562	450	4-hydroxybenzoyl-CoA thioesterase	- none -	184113	184562	
fig|1404.870.peg.2533	CDS	NZ_JBBJSO010000002.1	184736	184960	225	Major transcriptional regulator of spore coat formation GerE	- none -	184736	184960	
fig|1404.870.peg.2534	CDS	NZ_JBBJSO010000002.1	185164	185490	327	hypothetical protein	- none -	185164	185490	
fig|1404.870.peg.2535	CDS	NZ_JBBJSO010000002.1	185639	186139	501	K(+)/H(+) antiporter subunit KhtT	- none -	185639	186139	
fig|1404.870.peg.2536	CDS	NZ_JBBJSO010000002.1	186140	187351	1212	K(+)/H(+) antiporter YhaU	- none -	186140	187351	
fig|1404.870.peg.2537	CDS	NZ_JBBJSO010000002.1	187488	188285	798	Alkanesulfonate ABC transporter ATP-binding protein SsuB	- none -	187488	188285	
fig|1404.870.peg.2538	CDS	NZ_JBBJSO010000002.1	188319	189305	987	Alkanesulfonate ABC transporter substrate-binding protein SsuA	- none -	188319	189305	
fig|1404.870.peg.2539	CDS	NZ_JBBJSO010000002.1	189316	190170	855	Alkanesulfonate ABC transporter permease protein SsuC	- none -	189316	190170	
fig|1404.870.peg.2540	CDS	NZ_JBBJSO010000002.1	190240	190794	555	FMN reductase (NADPH) (EC 1.5.1.38)	- none -	190240	190794	
fig|1404.870.peg.2541	CDS	NZ_JBBJSO010000002.1	190791	191915	1125	FMNH2-dependent alkanesulfonate monooxygenase (EC 1.14.14.5)	- none -	190791	191915	
fig|1404.870.peg.2542	CDS	NZ_JBBJSO010000002.1	192188	191982	207	hypothetical protein	- none -	191982	192188	
fig|1404.870.peg.2543	CDS	NZ_JBBJSO010000002.1	192429	194447	2019	Penicillin-binding protein 3	CBSS-83331.1.peg.3039	192429	194447	
fig|1404.870.peg.2544	CDS	NZ_JBBJSO010000002.1	194905	195522	618	UPF0111 protein YkaA, likely to be a phosphate transport regulator	- none -	194905	195522	
fig|1404.870.peg.2545	CDS	NZ_JBBJSO010000002.1	195538	196536	999	Probable low-affinity inorganic phosphate transporter	Phosphate metabolism	195538	196536	
fig|1404.870.peg.2546	CDS	NZ_JBBJSO010000002.1	196651	197265	615	Uncharacterized protein YvbH	- none -	196651	197265	
fig|1404.870.peg.2547	CDS	NZ_JBBJSO010000002.1	197477	197920	444	Uncharacterized transcriptional regulator YsmB, MarR family	- none -	197477	197920	
fig|1404.870.peg.2548	CDS	NZ_JBBJSO010000002.1	197931	198725	795	Glutamate racemase (EC 5.1.1.3)	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis, Poly-gamma-glutamate biosynthesis	197931	198725	
fig|1404.870.peg.2549	CDS	NZ_JBBJSO010000002.1	198839	199924	1086	Germination (Cortex hydrolysis) and sporulation protein GerM	- none -	198839	199924	
fig|1404.870.peg.2550	CDS	NZ_JBBJSO010000002.1	200059	200805	747	Ribonuclease PH (EC 2.7.7.56)	tRNA processing	200059	200805	
fig|1404.870.peg.2551	CDS	NZ_JBBJSO010000002.1	200815	201408	594	Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)	- none -	200815	201408	
fig|1404.870.peg.2552	CDS	NZ_JBBJSO010000002.1	201424	201936	513	FIG009886: phosphoesterase	- none -	201424	201936	
fig|1404.870.rna.26	RNA	NZ_JBBJSO010000002.1	202062	202135	74	tRNA-Arg-TCT	- none -	202062	202135	
fig|1404.870.peg.2553	CDS	NZ_JBBJSO010000002.1	202803	204509	1707	Acetolactate synthase large subunit (EC 2.2.1.6)	Acetoin, butanediol metabolism, Acetolactate synthase subunits, Branched-Chain Amino Acid Biosynthesis	202803	204509	
fig|1404.870.peg.2554	CDS	NZ_JBBJSO010000002.1	204506	205018	513	Acetolactate synthase small subunit (EC 2.2.1.6)	Acetoin, butanediol metabolism, Acetolactate synthase subunits, Branched-Chain Amino Acid Biosynthesis	204506	205018	
fig|1404.870.peg.2555	CDS	NZ_JBBJSO010000002.1	205083	206108	1026	Ketol-acid reductoisomerase (NADP(+)) (EC 1.1.1.86)	- none -	205083	206108	
